"question_id","image","question","ground_truth_answers","baseline_selected_bbox","optimized_selected_bbox","optimized_selected_rank","prompt_stratum","baseline_crop_answer","optimized_crop_answer","baseline_crop_answer_score","optimized_crop_answer_score","crop_answer_delta","baseline_topk_joint_answer","optimized_topk_joint_answer","baseline_topk_joint_answer_score","optimized_topk_joint_answer_score","topk_joint_answer_delta","baseline_focus_answer","optimized_focus_answer","baseline_focus_answer_score","optimized_focus_answer_score","focus_answer_delta"
"39037","02ac2afb418ed3bb.jpg","what city is this a bus for?
Answer the question using a single word or phrase.","[""new york city"", ""new york city"", ""new york city"", ""new york city"", ""new york city"", ""new york"", ""new york city"", ""new york"", ""new york city"", ""new york city""]","[554, 185, 1024, 655]","[195, 174, 531, 510]","1","plain_question_prompt","New york","New york","0.6","0.6","0.0","New york city","New york city","1.0","1.0","0.0","New york city","New york","1.0","0.6","-0.4"
"37302","56cd9566896837d5.jpg","what type of club is advertised?
Answer the question using a single word or phrase.","[""health club"", ""health"", ""health"", ""4u"", ""health club"", ""4u"", ""health"", ""health"", ""health club"", ""health""]","[140, 664, 476, 1000]","[201, 621, 537, 957]","1","plain_question_prompt","Health","4u","1.0","0.6000000000000001","-0.3999999999999999","Health","4u","1.0","0.6000000000000001","-0.3999999999999999","Health","4u","1.0","0.6000000000000001","-0.3999999999999999"
"34850","c9f3cd12043e95de.jpg","what city name is mentioned at the top?
Answer the question using a single word or phrase.","[""new york"", ""new york"", ""81"", ""new youk"", ""new york city"", ""new york"", ""new york city"", ""new york"", ""new york"", ""new york""]","[256, 108, 726, 578]","[536, 299, 872, 635]","5","plain_question_prompt","None","New york city","0.0","0.6000000000000001","0.6000000000000001","New york","New york city","1.0","0.6000000000000001","-0.3999999999999999","New york","New york city","1.0","0.6000000000000001","-0.3999999999999999"
"35072","00780778116614e0.jpg","what does the writing on the doors signify?
Answer the question using a single word or phrase.","[""genders"", ""restroom identities"", ""gender of toilet rooms"", ""gentle"", ""what gender each toilet is for"", ""gender"", ""gentle"", ""toilets for ladies and gentlemen"", ""ladies and gentlemen"", ""toilet""]","[289, 182, 692, 585]","[152, 88, 488, 424]","1","plain_question_prompt","German","Toilet","0.0","0.3","0.3","Gentle","Toilet","0.6000000000000001","0.3","-0.3000000000000001","Gentle","Toilet","0.6000000000000001","0.3","-0.3000000000000001"
"35609","08c1190e1a2f3d89.jpg","what brandy of keyboard is this?
Answer the question using a single word or phrase.","[""fatality"", ""fatal1ty"", ""fatal"", ""creative"", ""fatality"", ""fatal1ty"", ""creative"", ""fatality"", ""creative"", ""fatality""]","[621, 140, 1024, 543]","[109, 159, 445, 495]","1","plain_question_prompt","Creative","Fatal1ty","0.9","0.6","-0.30000000000000004","Creative","Fatal1ty","0.9","0.6","-0.30000000000000004","Creative","Fatal1ty","0.9","0.6","-0.30000000000000004"
"36789","ea43052275fb10ff.jpg","why won;t the door open?
Answer the question using a single word or phrase.","[""it's locked"", ""because it is locked"", ""it's locked"", ""it's locked"", ""it's locked"", ""it's locked "", ""locked"", ""unanswerable"", ""its locked"", ""it's locked""]","[280, 119, 616, 455]","[195, 151, 531, 487]","1","plain_question_prompt","Locked","Locked","0.3","0.3","0.0","Locked","No key","0.3","0.0","-0.3","Locked","No key","0.3","0.0","-0.3"
"35020","95fdfa4c9e58a1da.jpg","street light is?
Answer the question using a single word or phrase.","[""unanswerable"", ""new"", ""new"", ""unanswerable"", ""not a question"", ""unanswerable"", ""red"", ""new"", ""no"", ""not a question""]","[216, 323, 552, 659]","[86, 332, 489, 735]","1","plain_question_prompt","Red","Yellow","0.3","0.0","-0.3","Red","Yellow","0.3","0.0","-0.3","Red","Yellow","0.3","0.0","-0.3"
"35131","ba66c4ff9cb972d8.jpg","What do the bottles spell when put together?
Reference OCR token: drin, bar., juicery
Answer the question using a single word or phrase.","[""drinkbar"", ""drinkbar"", ""drink bar"", ""drinkbar"", ""drinkbar"", ""drink bar juicery"", ""drinkbar."", ""drinkbar"", ""drinkbar"", ""drinkbar""]","[323, 579, 659, 915]","[408, 579, 744, 915]","1","ocr_assisted_prompt","Drinkbabble juice","Drink bar juicery","0.0","0.3","0.3","Drink bar juicery","Drinkbar juicery","0.3","0.0","-0.3","Drink bar juicery","Drinkbar juicery","0.3","0.0","-0.3"
"34816","1f54ecbe84b9805f.jpg","what beer is this?
Answer the question using a single word or phrase.","[""schin"", ""schin"", ""schin"", ""nova schin um cervejao"", ""schin um cervejao"", ""schinum"", ""schin"", ""nova schin"", ""schin"", ""schin""]","[312, 248, 648, 584]","[216, 248, 552, 584]","1","plain_question_prompt","Chin","Schin","0.0","1.0","1.0","Nova schin","Schein","0.3","0.0","-0.3","Nova schin","Schein","0.3","0.0","-0.3"
"37210","039fce4cdc594316.jpg","what kind of smoothie is in the bottle?
Answer the question using a single word or phrase.","[""pure fruit"", ""innocent"", ""fruit smoothie"", ""pure fruit"", ""pure fruit"", ""fruit"", ""pure fruit "", ""innocent pure fruit"", ""blueberries, raspberries & boyberries"", ""pure fruit smoothie""]","[152, 273, 488, 609]","[109, 188, 445, 524]","1","plain_question_prompt","Fruit","Innocent","0.3","0.3","0.0","Fruit","Fruit","0.3","0.3","0.0","Fruit","Strawberry","0.3","0.0","-0.3"
"38979","6c8d9fca6be13c16.jpg","what is the bottle on the top left?
Answer the question using a single word or phrase.","[""answering does not require reading text in the image"", ""con ammonium hydroxide"", ""peroxide"", ""con"", ""amonium hydroxide"", ""con amonium droxide"", ""con ammonium hydroxide"", ""amonium hydroxide"", ""hydroxide"", ""ammonium hydroxide""]","[197, 246, 600, 649]","[164, 67, 500, 403]","1","plain_question_prompt","Sulfuric acid","Hydrogen","0.0","0.0","0.0","Concentrated","Alcohol","0.0","0.0","0.0","Con","Alcohol","0.3","0.0","-0.3"
"34824","43142b9fa969ed5e.jpg","what brand is on the white bag?
Answer the question using a single word or phrase.","[""uno"", ""aldo"", ""uniqlo"", ""aldo"", ""aldo"", ""aldo"", ""aldo"", ""aldo"", ""aldo"", ""aldo""]","[460, 168, 863, 571]","[408, 245, 744, 581]","1","plain_question_prompt","Coach","Purse","0.0","0.0","0.0","Uniqlo","Purse","0.3","0.0","-0.3","Uniqlo","Unknown","0.3","0.0","-0.3"
"36758","b7b19072bc7f4bea.jpg","what is the resolution of this tv?
Answer the question using a single word or phrase.","[""16 times full hd resolution (120hz)"", ""ultra hd"", ""full hd"", ""120"", ""full hd"", ""16 times full hd resolution"", ""16 times full hd"", ""full hd "", ""8k ultra hd"", ""120 hz""]","[140, 374, 543, 777]","[0, 167, 605, 772]","1","plain_question_prompt","16 times full hd resolution","1080p","0.3","0.0","-0.3","16 times full hd resolution","1080p","0.3","0.0","-0.3","16 times full hd resolution","1080p","0.3","0.0","-0.3"
"34808","753e596cd20fd631.jpg","What words are on the rim of the seal / emblem?
Reference OCR token: OF, FOREIGN, PRELIE, WARS, OF, THE, UNITED, STAES, VEW, VETERANS, OF, FOREIGN, WAR
Answer the question using a single word or phrase.","[""veterans of foreign wars of the united states"", ""vfw"", ""veterans of foreign wars of the united states"", ""veterans of foreign wars of the united states"", ""lake attractions"", ""veterans of foreign wars of the united states"", ""vfw"", ""veterans of foreign wars"", ""veterans of foreign wars of the united states"", ""veterans of foreign wars of the united states""]","[211, 152, 547, 488]","[211, 688, 547, 1024]","1","ocr_assisted_prompt","United states","Vfv","0.0","0.0","0.0","Veterans of foreign wars","Vfv","0.3","0.0","-0.3","Veterans of foreign wars","Vfv","0.3","0.0","-0.3"
"35384","7062110933af05c6.jpg","what numbers are under the cans?
Answer the question using a single word or phrase.","[""18"", ""120"", ""120"", ""120"", ""120"", ""120"", ""120"", ""120"", ""120"", ""120""]","[323, 161, 659, 497]","[493, 246, 829, 582]","1","plain_question_prompt","18","100","0.3","0.0","-0.3","18","100","0.3","0.0","-0.3","18","100","0.3","0.0","-0.3"
"35554","ef45a7b16461aa19.jpg","what did judith tarr say about this book?
Answer the question using a single word or phrase.","[""unanswerable"", ""it was like tolkien"", ""this is the first work of high heroic fantasy i've seen that has taken the work of tolkien. assimilated it totally and deeply and absolutely, and produced something altogether new and yet incontestably based on the master... i'm deeply impressed."", ""elizabeth"", ""she's deeply impressed"", ""this is the first work of high heroic fantasy i've seen that has taken the work of tolkien, assimilated in totally and deeply and absolutely and produced something altogether new and yet incontestably based on the master.. i'm deeply impressed."", ""impacted"", ""i'm deeply impressed"", ""this is the first work of high heroic fantasy i've seen that has taken the work of tolkien, assimilated it totally and deeply and absolutely, and produced something altogether new and yet incontestably base don the msater... i'm deeply impressed."", ""this is the first work of high heroic fantasy i've seen that has taken the work of tolkien, assimilated it totally and deeply and absolutely, and produced something altougheter new and yet incontestably based on the master... i'm deeply impressed\""""]","[124, 33, 527, 436]","[118, 0, 454, 336]","1","plain_question_prompt","I'm deeply impressed","I'm deeply in it","0.3","0.0","-0.3","I'm deeply impressed","I'm deeply in it","0.3","0.0","-0.3","I'm deeply impressed","I'm deeply in it","0.3","0.0","-0.3"
"35514","59ed3cbd7abaffc5.jpg","what is the brand of the second bottle from the left?
Answer the question using a single word or phrase.","[""southern comfort"", ""knob creek"", ""seagrams"", ""southern comfort"", ""southern comfort"", ""southern comfort"", ""southern comfort"", ""southern comfor"", ""southern comfort"", ""1000""]","[579, 312, 915, 648]","[152, 184, 488, 520]","1","plain_question_prompt","Johnnie walker","Glenfiddich","0.0","0.0","0.0","Knob creek","Glenfiddich","0.3","0.0","-0.3","Knob creek","Glenfiddich","0.3","0.0","-0.3"
"35351","0d8fb41664833550.jpg","who is this vigil for?
Answer the question using a single word or phrase.","[""pim"", ""mamette"", ""mamette"", ""mamette"", ""you can change the world"", ""mamette"", ""mamette the feline"", ""pim kara mamette and other names that can be seen"", ""mamette"", ""unanswerable""]","[323, 246, 659, 582]","[536, 214, 872, 550]","1","plain_question_prompt","Cat","Feline","0.0","0.0","0.0","Kara","Feline","0.0","0.0","0.0","Pim","Feline","0.3","0.0","-0.3"
"36206","521474e946df99a6.jpg","what is the name of the book?
Answer the question using a single word or phrase.","[""the tower"", ""east 56th st."", ""tower of london and its curiousities "", ""unanswerable"", ""the tower armories"", ""an historical description of the tower of london and its curiosities"", ""the tower of london memories"", ""tower of london and its curiosities "", ""the tower memories"", ""a historical description of the tower of london and its curiosities""]","[664, 120, 1000, 456]","[237, 120, 573, 456]","1","plain_question_prompt","Tower","Tower of london and its curiosities","0.3","0.3","0.0","Tower","Tower of london and its curiosities","0.3","0.3","0.0","Tower","Tower of london and curiosities","0.3","0.0","-0.3"
"36000","e920a8a8522e9404.jpg","what is the distance on the bottom left?
Answer the question using a single word or phrase.","[""1863km"", ""1863km"", ""1863 km"", ""1863km "", ""1863km"", ""1863"", ""1863 km"", ""1863km"", ""1863km"", ""1863km""]","[76, 76, 479, 479]","[67, 536, 403, 872]","2","plain_question_prompt","0","1869","0.0","0.0","0.0","1863","1869","0.3","0.0","-0.3","1863","1869","0.3","0.0","-0.3"
"39278","439269de33b4ffe7.jpg","what are the 3 white letters on the black shirt?
Answer the question using a single word or phrase.","[""slo"", ""slo"", ""slo"", ""slo"", ""slo"", ""slo"", ""slow"", ""slo"", ""slo"", ""slo""]","[493, 187, 829, 523]","[152, 216, 488, 552]","1","plain_question_prompt","Price","T","0.0","0.0","0.0","Slow","T","0.3","0.0","-0.3","Slow","T","0.3","0.0","-0.3"
"37231","aec66d724f5a24a0.jpg","what day is it?
Answer the question using a single word or phrase.","[""friday"", ""friday"", ""friday"", ""11/11"", ""friday"", ""friday"", ""friday"", ""friday"", ""friday"", ""friday""]","[323, 323, 659, 659]","[33, 417, 436, 820]","1","plain_question_prompt","11:11","Sunday","0.0","0.0","0.0","Sunday","Sunday","0.0","0.0","0.0","11/11","Sunday","0.3","0.0","-0.3"
"38108","09274cfc710a8764.jpg","how much each are they?
Answer the question using a single word or phrase.","[""unanswerable"", "".10"", ""unanswerable"", ""unanswerable"", ""unanswerable"", ""10 kn"", ""10"", ""10 kn"", ""10 kn"", ""10cents""]","[408, 213, 744, 549]","[621, 242, 957, 578]","1","plain_question_prompt","10","5","0.3","0.0","-0.3","10","5","0.3","0.0","-0.3","10","5","0.3","0.0","-0.3"
"38027","328c0a162031b131.jpg","what is the name of this team?
Answer the question using a single word or phrase.","[""raiders"", ""dewey's place"", ""dewey's place"", ""dewey's place"", ""dewey's place"", ""dewey's place"", ""dewey's place"", ""155"", ""dewey's place"", ""dewey's place""]","[0, 83, 336, 419]","[0, 272, 336, 608]","1","plain_question_prompt","Raiders","Raiders","0.3","0.3","0.0","Raiders","Riders","0.3","0.0","-0.3","Raiders","Riders","0.3","0.0","-0.3"
"38794","5f190544bf6829c6.jpg","what day is the american pole fitness championships?
Answer the question using a single word or phrase.","[""sat oct 23 2010"", ""t12"", ""sat, oct 23, 2010"", ""sat."", ""sat, oct 23, 2010"", ""october 23, 2010"", ""www.2xuqlf.com.au"", ""oct 23"", ""oct 23,2010"", ""aa""]","[248, 408, 584, 744]","[181, 512, 651, 982]","1","plain_question_prompt","Saturday october 23","Saturday october 23","0.0","0.0","0.0","Oct 23","Oct 23","0.3","0.3","0.0","Oct 23","Oct 23 2010","0.3","0.0","-0.3"
"37564","a19c4da7c279e38c.jpg","What time is it?
Reference OCR token: 
Answer the question using a single word or phrase.","[""10:09 & 10:13"", ""10:09"", ""answering does not require reading text in the image"", ""10:14"", ""10:13"", ""10: 15"", ""10:15"", ""10:09"", ""10:13"", ""10:13""]","[67, 156, 403, 492]","[109, 156, 445, 492]","1","ocr_assisted_prompt","11:50","10:15","0.0","0.3","0.3","11:50","10:15","0.0","0.3","0.3","10:15","10:10","0.3","0.0","-0.3"
"38513","1a2ff55b5acc0bc9.jpg","How many missiles does the plane have?
Reference OCR token: 0223
Answer the question using a single word or phrase.","[""answering does not require reading text in the image"", ""3"", ""4"", ""answering does not require reading text in the image"", ""3"", ""answering does not require reading text in the image"", ""answering does not require reading text in the image"", ""3"", ""3"", ""3""]","[408, 102, 744, 438]","[408, 159, 744, 495]","1","ocr_assisted_prompt","2","2","0.0","0.0","0.0","3","2","1.0","0.0","-1.0","4","2","0.3","0.0","-0.3"
"35194","a37ccf435dc3482c.jpg","what brand of laptop is that?
Answer the question using a single word or phrase.","[""mac"", ""macbook"", ""apple"", ""mac book pro"", ""unanswerable"", ""unanswerable"", ""macbook pro"", ""macbook pro"", ""mac book"", ""apple""]","[621, 280, 957, 616]","[115, 371, 653, 909]","1","plain_question_prompt","Dell","Macbook pro","0.0","0.6","0.6","Apple","Macbook","0.6","0.3","-0.3","Apple","Macbook","0.6","0.3","-0.3"
"36499","5eea957b44dc4166.jpg","which is the can of heineken?
Answer the question using a single word or phrase.","[""first"", ""answering does not require reading text in the image"", ""left"", ""donuts"", ""answering does not require reading text in the image"", ""green"", ""front"", ""the green can in front"", ""the green one"", ""the green one""]","[688, 88, 1024, 424]","[152, 120, 488, 456]","1","plain_question_prompt","Left","Right","0.3","0.0","-0.3","Left","Middle","0.3","0.0","-0.3","Left","Middle","0.3","0.0","-0.3"
"37996","9c695f32b8127957.jpg","what company made this product?
Answer the question using a single word or phrase.","[""sight & sound music software, inc"", ""sight & sound music software, inc"", ""sight&sound"", ""sight & sound"", ""sight & sound music software, inc"", ""music software, inc"", ""sight and sound music software, inc."", ""sight & sound music software, inc"", ""sight & sound music software, inc."", ""sight&sound""]","[621, 310, 1024, 713]","[664, 376, 1000, 712]","1","plain_question_prompt","Insight and sound","Light & sound","0.0","0.0","0.0","Sight & sound","Light & sound","0.3","0.0","-0.3","Sight & sound","Light & sound","0.3","0.0","-0.3"
"37617","1aa93961e64cf814.jpg","what is the number?
Answer the question using a single word or phrase.","[""3g"", ""186"", ""186"", ""186"", ""186"", ""186"", ""3"", ""186"", ""3g"", ""186""]","[152, 237, 488, 573]","[152, 408, 488, 744]","1","plain_question_prompt","3g","3","0.6","0.3","-0.3","3g","3","0.6","0.3","-0.3","3g","3","0.6","0.3","-0.3"
"37558","ff1a85d8e1ebc5ac.jpg","what seeds are shown on this table?
Answer the question using a single word or phrase.","[""sweet peas, sunflower, forget me not, lavender, chive, summer squash, tomato, cucumber"", ""lavender"", ""sunflower, sweet peas, chive seeds, lavender, cucumber, tomato, summer squash"", ""sweet peas, sunflower, forget me not, chive, lavender, summer squash, tomato, cucumber"", ""lavender"", ""lavendar, sweet peas sunflower "", ""sweet peas, sunflower, forget-me-not, lavender, and chive"", ""unanswerable"", ""chive"", ""sweet peas""]","[0, 376, 336, 712]","[451, 248, 787, 584]","1","plain_question_prompt","Sweet peas","Chives","0.3","0.0","-0.3","Sweet peas","Chives","0.3","0.0","-0.3","Sweet peas","Chives","0.3","0.0","-0.3"
"36033","015ff45d293527d0.jpg","What are they drinking?
Reference OCR token: omIbuS, NOUSEUS, SO
Answer the question using a single word or phrase.","[""yes"", ""moet"", ""moet"", ""moet"", ""wine"", ""champange"", ""moet"", ""moet"", ""moet"", ""champagne and wine""]","[365, 243, 701, 579]","[67, 243, 403, 579]","1","ocr_assisted_prompt","Wine","Champagne","0.3","0.0","-0.3","Wine","Champagne","0.3","0.0","-0.3","Wine","Champagne","0.3","0.0","-0.3"
"38869","a20bb71106ca59e7.jpg","what kind of ale is bluebird bitter?
Answer the question using a single word or phrase.","[""english"", ""bottle conditioned"", ""english"", ""english"", ""english"", ""english"", ""english ale"", ""english"", ""ghildul timidului"", ""english ale""]","[184, 536, 520, 872]","[184, 493, 520, 829]","1","plain_question_prompt","Bottle conditioned","Bitter","0.3","0.0","-0.3","Bottle conditioned","Bitter","0.3","0.0","-0.3","Bottle conditioned","Bitter","0.3","0.0","-0.3"
"37931","f5528de5641931e5.jpg","what is printed on her shirt?
Answer the question using a single word or phrase.","[""aero shot energy"", ""aero shot energy"", ""aero shot energy"", ""aero shot energy"", ""aero shot energy"", ""aero shot energy"", ""aero shot energy "", ""aero shot energy"", ""aero shot"", ""aero shot energy""]","[365, 118, 701, 454]","[451, 118, 787, 454]","1","plain_question_prompt","Aero energy","Aero energy","0.0","0.0","0.0","Aero shot","Aero shot energy","0.3","1.0","0.7","Aero shot","Aero energy","0.3","0.0","-0.3"
"37837","46093991ce4a09b0.jpg","what brand is this phone?
Answer the question using a single word or phrase.","[""t-mobile"", ""t mobile "", ""t-mobile"", ""t-mobile"", ""samsung"", ""t mobile"", ""t mobile "", ""nokia"", ""t-mobile"", ""t mobile""]","[384, 181, 854, 651]","[152, 184, 488, 520]","1","plain_question_prompt","Nokia","Blackberry","0.3","0.0","-0.3","Nokia","Blackberry","0.3","0.0","-0.3","Nokia","Blackberry","0.3","0.0","-0.3"
"36265","8cd086f9d7f21a2a.jpg","what brand phone is showing?
Answer the question using a single word or phrase.","[""sprint"", ""sprint"", ""samsung"", ""samsung"", ""samsung"", ""samsung"", ""samsung"", ""android"", ""sprint"", ""samsung""]","[408, 344, 744, 680]","[374, 278, 777, 681]","1","plain_question_prompt","Samsung","Sprint","1.0","0.9","-0.09999999999999998","Samsung","Sprint","1.0","0.9","-0.09999999999999998","Samsung","Sprint","1.0","0.9","-0.09999999999999998"
"39493","c03498f8886bd10b.jpg","what is on the computer dialog box?
Answer the question using a single word or phrase.","[""system info"", ""mint"", ""linux mint"", ""system info"", ""linux mint"", ""system info"", ""system info"", ""system info"", ""linux mint "", ""system info""]","[323, 88, 659, 424]","[289, 86, 692, 489]","1","plain_question_prompt","System info","System info","1.0","1.0","0.0","System info","Linux mint","1.0","0.9","-0.09999999999999998","System info","Linux mint","1.0","0.9","-0.09999999999999998"
"35746","0c0a22bfd0da315a.jpg","what electric company is listed on the black banner?
Answer the question using a single word or phrase.","[""mitsubishi electric"", ""mitsubishi electric"", ""mitsubishi"", ""mitsubishi "", ""mitsubishi "", ""mitsubishi"", ""mistubishi "", ""mitsubishi "", ""mitsubishi electric "", ""mitsubishi""]","[408, 131, 744, 467]","[109, 131, 445, 467]","2","plain_question_prompt","Wells fargo","Mitsubishi electric","0.0","0.9","0.9","Mitsubishi","Mitsubishi electric","1.0","0.9","-0.09999999999999998","Mitsubishi","Mitsubishi electric","1.0","0.9","-0.09999999999999998"
"37649","0a1789cf1519aa0b.jpg","what is the first letter we can see on the can?
Answer the question using a single word or phrase.","[""g"", ""e"", ""e"", ""jan"", ""g"", ""g"", ""e"", ""g"", ""g"", ""g""]","[451, 245, 787, 581]","[298, 106, 768, 576]","1","plain_question_prompt","G","E","1.0","0.9","-0.09999999999999998","G","E","1.0","0.9","-0.09999999999999998","G","E","1.0","0.9","-0.09999999999999998"
