question_id,image,question,ground_truth_answers,baseline_selected_bbox,optimized_selected_bbox,optimized_selected_rank,prompt_stratum,baseline_crop_answer,optimized_crop_answer,baseline_crop_answer_score,optimized_crop_answer_score,crop_answer_delta,baseline_topk_joint_answer,optimized_topk_joint_answer,baseline_topk_joint_answer_score,optimized_topk_joint_answer_score,topk_joint_answer_delta,baseline_focus_answer,optimized_focus_answer,baseline_focus_answer_score,optimized_focus_answer_score,focus_answer_delta
39300,ae71e1a90ac00703.jpg,"what number is this player?
Answer the question using a single word or phrase.","[""15"", ""15"", ""15"", ""15"", ""15"", ""15"", ""15"", ""15"", ""15"", ""15""]","[0, 0, 672, 672]","[0, 0, 672, 672]",1,plain_question_prompt,15,15,1.0,1.0,0.0,15,15,1.0,1.0,0.0,15,15,1.0,1.0,0.0
39301,0e0b23621899e4fd.jpg,"what brand name is on the bottle?
Answer the question using a single word or phrase.","[""scotch"", ""scotch"", ""scotch"", ""scotch"", ""scotch"", ""scotch"", ""scotch"", ""scotch"", ""scotch"", ""scotch""]","[195, 197, 531, 533]","[0, 603, 336, 939]",1,plain_question_prompt,None,Scotch,0.0,1.0,1.0,Scotch,Scotch,1.0,1.0,0.0,Scotch,Scotch,1.0,1.0,0.0
39302,323b9351f4ac782d.jpg,"what city is shown on the red ribbon behind the men?
Answer the question using a single word or phrase.","[""lexington"", ""lexington"", ""lexington"", ""lexington"", ""lexington"", ""lexington"", ""lexington"", ""lexington"", ""lexington"", ""lexington""]","[493, 159, 829, 495]","[493, 159, 829, 495]",1,plain_question_prompt,Washington dc,Washington dc,0.0,0.0,0.0,Washington dc,Washington dc,0.0,0.0,0.0,Washington dc,Washington dc,0.0,0.0,0.0
39304,f0cb3744d4029780.jpg,"what year was this taken?
Answer the question using a single word or phrase.","[""1926"", ""1926"", ""1926"", ""1926"", ""1926"", ""1926"", ""1926"", ""1926"", ""1926"", ""1926""]","[109, 99, 445, 435]","[408, 127, 744, 463]",3,plain_question_prompt,1920,1922,0.0,0.0,0.0,1920,1920,0.0,0.0,0.0,1920,1920,0.0,0.0,0.0
39305,0e3cb83ebe023379.jpg,"what country is this made in?
Answer the question using a single word or phrase.","[""american"", ""america"", ""america"", ""america"", ""usa"", ""united states"", ""america"", ""america"", ""america"", ""usa""]","[102, 536, 438, 872]","[102, 536, 438, 872]",1,plain_question_prompt,Usa,Usa,0.6,0.6,0.0,Usa,Usa,0.6,0.6,0.0,America,America,1.0,1.0,0.0
39306,cbaa262aa370a64e.jpg,"what company is on the man's shirt int he middle?
Answer the question using a single word or phrase.","[""nike"", ""nike"", ""nike"", ""nike"", ""nike"", ""nike"", ""nike"", ""nike"", ""nike"", ""nike""]","[118, 115, 521, 518]","[408, 179, 744, 515]",2,plain_question_prompt,Nike,Nike,1.0,1.0,0.0,Nike,Nike,1.0,1.0,0.0,Nike,Nike,1.0,1.0,0.0
39307,025b003422e87033.jpg,"what is the website on the cup?
Answer the question using a single word or phrase.","[""arcid.org"", ""arcid.org"", ""orcid.org/"", ""orcid.org"", ""orcid.org"", ""orcid.org"", ""orcid.org/"", ""orcid.org"", ""orcid.org"", ""orcid.org/""]","[280, 216, 616, 552]","[371, 51, 909, 589]",4,plain_question_prompt,Orcidorg,Orcidorg,1.0,1.0,0.0,Orcid.org,Orcidorg,1.0,1.0,0.0,Orcidorg,Orcidorg,1.0,1.0,0.0
39308,025b003422e87033.jpg,"what is the web address listed below the logo?
Answer the question using a single word or phrase.","[""orcid.org/0000-0003-0485-8891"", ""orcid.org/"", ""san pellegrino"", ""orcid.org/"", ""orcid.org"", ""orcid.org/"", ""orcid.org/"", ""orcid.org/0000-0003-0485-8891"", ""orcid.org/"", ""orcid.org/0000-0003-0485-8891""]","[280, 216, 616, 552]","[280, 216, 616, 552]",1,plain_question_prompt,Orcid.org,Orcid.org,1.0,1.0,0.0,Orcid.org,Orcid.org,1.0,1.0,0.0,Orcidorg,Orcidorg,1.0,1.0,0.0
39309,cdbf5361fa660ff7.jpg,"what book is this?
Answer the question using a single word or phrase.","[""the cuckoo's calling"", ""the cucoos calling"", ""the cuckoo's calling"", ""the cuckoo's calling"", ""the cuckoo's calling"", ""10:30"", ""the cuckoo's calling"", ""the cuckoo's calling"", ""the cuckoo's calling"", ""the cuckoo's calling""]","[176, 24, 512, 360]","[205, 195, 541, 531]",1,plain_question_prompt,The galbraith,The luck of the duckoo calling,0.0,0.0,0.0,The cuckoo's calling,The cuckoo's calling,1.0,1.0,0.0,The cuckoo's calling,The cuckoo's calling,1.0,1.0,0.0
39310,cdbf5361fa660ff7.jpg,"who is the author of this book?
Answer the question using a single word or phrase.","[""robery galbraith "", ""robert galbraith"", ""robert galbraith"", ""robert galbraith"", ""robert galbraith"", ""robert galbraith"", ""robert galbraith"", ""robert galbraith"", ""robert galbraith"", ""robert galbraith""]","[176, 24, 512, 360]","[205, 24, 541, 360]",1,plain_question_prompt,Robert Galbraith,Robert Galbraith,1.0,1.0,0.0,Robert Galbraith,Robert Galbraith,1.0,1.0,0.0,Robert Galbraith,Robert Galbraith,1.0,1.0,0.0
39312,d73301e08e412143.jpg,"what is the word on the banner after defense?
Answer the question using a single word or phrase.","[""command"", ""command"", ""command"", ""no"", ""command"", ""command"", ""command"", ""command"", ""command"", ""command""]","[195, 74, 531, 410]","[237, 74, 573, 410]",1,plain_question_prompt,Command,Command,1.0,1.0,0.0,Command,Command,1.0,1.0,0.0,Command,Command,1.0,1.0,0.0
39313,349cc6da2159ce84.jpg,"what food can be bought according to the sign in the top right?
Answer the question using a single word or phrase.","[""pizza"", ""pizza"", ""pizza"", ""agincourt"", ""pizza"", ""nike"", ""pizza"", ""pizza"", ""pizza"", ""pizza""]","[152, 188, 488, 524]","[688, 131, 1024, 467]",1,plain_question_prompt,Pizza,Pizza,1.0,1.0,0.0,Pizza,Pizza,1.0,1.0,0.0,Pizza,Pizza,1.0,1.0,0.0
39314,ca279fcde178427f.jpg,"who authored this book?
Answer the question using a single word or phrase.","[""peggy goldman"", ""peggy goldman"", ""peggy goldman"", ""peggy goldman"", ""peggy goldman"", ""peggy goldman"", ""peggy goldman"", ""peggy goldman"", ""peggy goldman"", ""peggy goldman""]","[129, 621, 532, 1024]","[129, 621, 532, 1024]",1,plain_question_prompt,Peggy G. Goggin,Peggy G. Goggin,0.0,0.0,0.0,Peggy Goldman,Peggy Goldman,1.0,1.0,0.0,Peggy Goldman,Peggy Goldman,1.0,1.0,0.0
39315,ca279fcde178427f.jpg,"what edition is this book?
Answer the question using a single word or phrase.","[""2nd"", ""2nd edition"", ""2nd"", ""2nd"", ""2nd edition"", ""2nd edition"", ""2nd"", ""2nd edition"", ""2nd"", ""2nd""]","[129, 621, 532, 1024]","[129, 621, 532, 1024]",1,plain_question_prompt,2nd,2nd,1.0,1.0,0.0,2,2,0.0,0.0,0.0,2,2,0.0,0.0,0.0
39317,9d74f00ea0548b56.jpg,"what is the title of the red burgundy book?
Answer the question using a single word or phrase.","[""invisible man"", ""pygmalion"", ""little women"", ""pygmalion"", ""pygmalion"", ""pygmailon"", ""candida"", ""candida"", ""pygmalion"", ""partillion""]","[460, 130, 863, 533]","[460, 130, 863, 533]",1,plain_question_prompt,Vanity fair,Vanity fair,0.0,0.0,0.0,Can't tell,Can't tell,0.0,0.0,0.0,Tom sawyer,Tom sawyer,0.0,0.0,0.0
39318,9d74f00ea0548b56.jpg,"how many book on the shelf?
Answer the question using a single word or phrase.","[""answering does not require reading text in the image"", ""answering does not require reading text in the image"", ""13"", ""12"", ""answering does not require reading text in the image"", ""12"", ""answering does not require reading text in the image"", ""answering does not require reading text in the image"", ""12"", ""12""]","[460, 130, 863, 533]","[280, 136, 616, 472]",1,plain_question_prompt,10,5,0.0,0.0,0.0,12,10,1.0,0.0,-1.0,12,12,1.0,1.0,0.0
39319,9360a6b1261f437c.jpg,"which exit number is shown in yellow?
Answer the question using a single word or phrase.","[""178"", ""178"", ""178"", ""178"", ""178"", ""178"", ""yes"", ""178"", ""178"", ""178""]","[67, 88, 403, 424]","[0, 150, 403, 553]",1,plain_question_prompt,178,2,1.0,0.0,-1.0,178,177,1.0,0.0,-1.0,178,177,1.0,0.0,-1.0
39320,9360a6b1261f437c.jpg,"where does the exit lead to?
Answer the question using a single word or phrase.","[""alor star langgar kangar"", ""alor langgar kangar"", ""alor star langgar kangar"", ""alor star langgar kangar"", ""alor star langgar kangar"", ""alor star, langgar, kangar"", ""alor star"", ""alor star, langgar, kangar"", ""alor star, langgar, and kangar"", ""alor star, langgar, kangar""]","[67, 88, 403, 424]","[67, 88, 403, 424]",1,plain_question_prompt,Alor star langgar kangar,Alor star langgar kangar,1.0,1.0,0.0,Alor star langgar kangar,Alor star langgar kangar,1.0,1.0,0.0,Alor star langgar kangar,Alor star langgar kangar,1.0,1.0,0.0
39321,76fc661cab8b295a.jpg,"what's the name of one of the magazines?
Answer the question using a single word or phrase.","[""gainer"", ""gainer"", ""casa"", ""tarzan"", ""tarzan"", ""spa!"", ""cars"", ""tarzan"", ""tarzan"", ""tarzan""]","[88, 0, 424, 336]","[88, 0, 424, 336]",1,plain_question_prompt,Spa,Spa,0.3,0.3,0.0,Spa,Spa,0.3,0.3,0.0,Spa,Spa,0.3,0.3,0.0
39322,1bf6d6786d6084e8.jpg,"what kind of fast food?
Answer the question using a single word or phrase.","[""15 minute meals"", ""delicious"", ""delicious"", ""delicious"", ""delicious "", ""delicious"", ""15 minute meals"", ""delicious"", ""delicious "", ""fast food""]","[323, 688, 659, 1024]","[502, 621, 905, 1024]",1,plain_question_prompt,Pizza,Pizza,0.0,0.0,0.0,Pizza,Meal,0.0,0.0,0.0,Pizza,Meal,0.0,0.0,0.0
39323,836ea8fc700459e2.jpg,"what is the name of the magazine?
Answer the question using a single word or phrase.","[""sky mall"", ""sky mall"", ""sky mall"", ""sky mall"", ""sky mall"", ""sky mall"", ""sky mall"", ""sky mall"", ""sky mall"", ""sky mall""]","[86, 588, 489, 991]","[152, 24, 488, 360]",1,plain_question_prompt,Airtran,Sky,0.0,0.0,0.0,Sky mall,Sky mall,1.0,1.0,0.0,Sky mall,Sky mall,1.0,1.0,0.0
39324,836ea8fc700459e2.jpg,"you can find travel shoe on page 74?
Answer the question using a single word or phrase.","[""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes""]","[86, 588, 489, 991]","[120, 664, 456, 1000]",1,plain_question_prompt,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0
39326,04518da6e76f5cad.jpg,"whose name is on the box?
Answer the question using a single word or phrase.","[""calvin klein"", ""calvin klein"", ""calvin klein"", ""calvin klein"", ""calvin klein"", ""calvin klein"", ""calvin klein"", ""calvin klein"", ""calvin klen"", ""calvin klein""]","[493, 129, 829, 465]","[237, 100, 573, 436]",1,plain_question_prompt,Ck,Ck,0.0,0.0,0.0,Calvin klein,Calvin klein,1.0,1.0,0.0,Calvin klein,Calvin klein,1.0,1.0,0.0
39329,d560bf438f687312.jpg,"how much time is on the clock?
Answer the question using a single word or phrase.","[""60 minutes"", ""60:00"", ""60:00"", ""60:00"", ""60:00"", ""60:00"", ""60.00"", ""60:00"", ""60:00"", ""60:00""]","[195, 216, 531, 552]","[237, 102, 573, 438]",2,plain_question_prompt,60,60,0.0,0.0,0.0,0,60,0.0,0.0,0.0,0,60,0.0,0.0,0.0
39331,1d8052e9f0072638.jpg,"the red numbers read?
Answer the question using a single word or phrase.","[""193"", ""193"", ""imperial stout"", ""193"", ""193"", ""speed"", ""yes"", ""193"", ""193"", ""193""]","[579, 280, 915, 616]","[0, 182, 403, 585]",1,plain_question_prompt,0,123,0.0,0.0,0.0,0,173,0.0,0.0,0.0,0,173,0.0,0.0,0.0
39332,1d8052e9f0072638.jpg,"how fast is it going?
Answer the question using a single word or phrase.","[""193"", ""193"", ""19.3"", ""19.3"", ""193"", ""193 mph"", ""193"", ""193"", ""193"", ""193""]","[579, 280, 915, 616]","[621, 344, 957, 680]",1,plain_question_prompt,100 mph,100 mph,0.0,0.0,0.0,100 mph,100 mph,0.0,0.0,0.0,100 mph,100 mph,0.0,0.0,0.0
39333,20b4fd2a4da264c9.jpg,"what letters are these people forming?
Answer the question using a single word or phrase.","[""y (love) d f"", ""ydf"", ""ydf"", ""ydf"", ""y d f"", ""y d and f"", ""ydf"", ""ydf"", ""ydf"", ""ydf""]","[213, 664, 549, 1000]","[213, 664, 549, 1000]",1,plain_question_prompt,Sf,Sf,0.0,0.0,0.0,Yf,Yf,0.0,0.0,0.0,Yf,Yf,0.0,0.0,0.0
39334,20b4fd2a4da264c9.jpg,"does y love df?
Answer the question using a single word or phrase.","[""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes""]","[213, 664, 549, 1000]","[213, 664, 549, 1000]",1,plain_question_prompt,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0
39335,0154786a4b2c6fb6.jpg,"what brand of bike suit does this person prefer?
Answer the question using a single word or phrase.","[""skinfit"", ""skinfit"", ""skinfit"", ""skinfit"", ""skinfit"", ""skinfit"", ""skinfit"", ""skinfit"", ""skinfit"", ""compresport""]","[24, 0, 360, 336]","[451, 536, 787, 872]",1,plain_question_prompt,G,Compressport,0.0,0.0,0.0,G,Compressport,0.0,0.0,0.0,G,Compressport,0.0,0.0,0.0
39336,0154786a4b2c6fb6.jpg,"what brand shoes are these?
Answer the question using a single word or phrase.","[""sidi"", ""sdi"", ""sidi"", ""sidi"", ""ds"", ""ids"", ""sdi"", ""end call"", ""ids"", ""sidi""]","[24, 0, 360, 336]","[664, 688, 1000, 1024]",1,plain_question_prompt,Nike,New balance,0.0,0.0,0.0,Nike,Asics,0.0,0.0,0.0,Nike,Asics,0.0,0.0,0.0
39337,16800cb9cdbd89ed.jpg,"what number is the player?
Answer the question using a single word or phrase.","[""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11""]","[365, 102, 701, 438]","[365, 102, 701, 438]",1,plain_question_prompt,11,11,1.0,1.0,0.0,11,11,1.0,1.0,0.0,11,11,1.0,1.0,0.0
39338,16800cb9cdbd89ed.jpg,"what letter is on the red shorts?
Answer the question using a single word or phrase.","[""m"", ""m"", ""11"", ""11"", ""m"", ""m"", ""m"", ""11"", ""m"", ""m""]","[365, 102, 701, 438]","[451, 159, 787, 495]",1,plain_question_prompt,11,11,0.9,0.9,0.0,11,11,0.9,0.9,0.0,11,11,0.9,0.9,0.0
39339,ccb8540a7d0d9243.jpg,"what year is on the mans collar?
Answer the question using a single word or phrase.","[""2015"", ""2015"", ""2015"", ""2015"", ""2015"", ""2015"", ""2015"", ""2015"", ""2015"", ""duracell""]","[0, 88, 336, 424]","[237, 88, 573, 424]",1,plain_question_prompt,2014,2015,0.0,1.0,1.0,2015,2015,1.0,1.0,0.0,2015,2015,1.0,1.0,0.0
39340,ccb8540a7d0d9243.jpg,"what title do these beauty queens possess?
Answer the question using a single word or phrase.","[""miss ariege"", ""miss ariege"", ""miss ariege"", ""unanswerable"", ""miss ariege"", ""miss ariege"", ""miss ariege"", ""miss ariege"", ""miss ariege"", ""miss ariege""]","[0, 88, 336, 424]","[621, 344, 957, 680]",1,plain_question_prompt,Miss,Miss ariege,0.0,1.0,1.0,Miss,Miss ariege,0.0,1.0,1.0,Miss,Miss ariege,0.0,1.0,1.0
39341,029ca9b64cfc78a4.jpg,"what car maker is this car from?
Answer the question using a single word or phrase.","[""ford"", ""policia"", ""ford"", ""ford"", ""ford"", ""dave erica"", ""ford"", ""ford"", ""ford"", ""engesig""]","[161, 156, 564, 559]","[161, 156, 564, 559]",1,plain_question_prompt,Ford,Ford,1.0,1.0,0.0,Ford,Ford,1.0,1.0,0.0,Ford,Ford,1.0,1.0,0.0
39342,a7b978b6db4a0957.jpg,"what is the phone brand?
Answer the question using a single word or phrase.","[""htc"", ""htc"", ""htc"", ""htc"", ""htc"", ""htc"", ""htc"", ""htc"", ""htc"", ""htc""]","[161, 110, 564, 513]","[493, 101, 829, 437]",1,plain_question_prompt,Samsung,Samsung,0.0,0.0,0.0,Htc,Htc,1.0,1.0,0.0,Htc,Htc,1.0,1.0,0.0
39344,7f232be04142ac81.jpg,"what board do you get for free?
Answer the question using a single word or phrase.","[""backboard"", ""backboard"", ""backboard"", ""backboard"", ""backboard"", ""backboard"", ""backboard"", ""black"", ""backboard"", ""backboard""]","[210, 80, 815, 685]","[341, 179, 811, 649]",1,plain_question_prompt,Backboard,None,1.0,0.0,-1.0,Backboard,Backboard,1.0,1.0,0.0,Backboard,Backboard,1.0,1.0,0.0
39346,162cacdb3cd23d59.jpg,"what is the route number?
Answer the question using a single word or phrase.","[""42d"", ""420"", ""420"", ""420"", ""42d"", ""42d"", ""42d"", ""420"", ""subway"", ""420""]","[493, 248, 829, 584]","[451, 248, 787, 584]",1,plain_question_prompt,40,403,0.0,0.0,0.0,40,403,0.0,0.0,0.0,40,40,0.0,0.0,0.0
39347,162cacdb3cd23d59.jpg,"what colour is bus?
Answer the question using a single word or phrase.","[""answering does not require reading text in the image"", ""red"", ""answering does not require reading text in the image"", ""red"", ""red"", ""answering does not require reading text in the image"", ""answering does not require reading text in the image"", ""answering does not require reading text in the image"", ""answering does not require reading text in the image"", ""red""]","[493, 248, 829, 584]","[323, 248, 659, 584]",1,plain_question_prompt,Red,Red and white,1.0,0.0,-1.0,Red,Red,1.0,1.0,0.0,Red,Red,1.0,1.0,0.0
39348,bdc83b304a475001.jpg,"what version of windows is being installed?
Answer the question using a single word or phrase.","[""windows 98"", ""windows 98"", ""98"", ""windows 98"", ""windows 98"", ""98"", ""windows 98"", ""98"", ""98"", ""98""]","[170, 117, 640, 587]","[323, 120, 659, 456]",1,plain_question_prompt,98,98,1.0,1.0,0.0,98,98,1.0,1.0,0.0,98,98,1.0,1.0,0.0
39349,bdc83b304a475001.jpg,"ia this a computer monitor/?
Answer the question using a single word or phrase.","[""answering does not require reading text in the image"", ""answering does not require reading text in the image"", ""yes it is"", ""answering does not require reading text in the image"", ""answering does not require reading text in the image"", ""yes"", ""yes"", ""yes"", ""yes"", ""answering does not require reading text in the image""]","[170, 117, 640, 587]","[152, 248, 488, 584]",1,plain_question_prompt,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0
39350,17b0a237933d90c8.jpg,"what is this a gateway to?
Answer the question using a single word or phrase.","[""grand canyon"", ""grand canyon"", ""grand canyon"", ""gateway to the grand canyon"", ""the grand canyon"", ""grand canyon"", ""the grand canyon"", ""grand canyon"", ""grand canyon"", ""grand canyon""]","[451, 184, 787, 520]","[451, 184, 787, 520]",1,plain_question_prompt,Hotel,Hotel,0.0,0.0,0.0,Grand canyon,Grand canyon,1.0,1.0,0.0,Grand canyon,Grand canyon,1.0,1.0,0.0
39351,1690c0d20a42a7d8.jpg,"what team do these baseball players play for?
Answer the question using a single word or phrase.","[""the storm chasers"", ""storm chasers "", ""storm chasers"", ""storm chasers"", ""storm chasers"", ""storm chasers"", ""storm chasers"", ""jets"", ""the storm chasers"", ""storm chasers""]","[688, 242, 1024, 578]","[664, 242, 1000, 578]",1,plain_question_prompt,Storm chasers,Storm chasers,1.0,1.0,0.0,Storm chasers,Storm chasers,1.0,1.0,0.0,Storm chasers,Storm chasers,1.0,1.0,0.0
39353,91c56a3e4729344a.jpg,"what team initials are on the athletes shirt?
Answer the question using a single word or phrase.","[""hm"", ""hm"", ""hm"", ""hm"", ""hm"", ""hm"", ""hm"", ""gm"", ""hm"", ""hm""]","[365, 195, 701, 531]","[417, 289, 820, 692]",1,plain_question_prompt,None,Mm,0.0,0.0,0.0,Mm,Mm,0.0,0.0,0.0,Mm,Mm,0.0,0.0,0.0
39354,91c56a3e4729344a.jpg,"what school does she go to?
Answer the question using a single word or phrase.","[""hm"", ""hm"", ""hm"", ""hm"", ""hm"", ""hm"", ""hm"", ""hm"", ""hm"", ""nm""]","[365, 195, 701, 531]","[323, 365, 659, 701]",1,plain_question_prompt,None,Mm,0.0,0.0,0.0,Mm,Mm,0.0,0.0,0.0,Mm,Mm,0.0,0.0,0.0
39355,7be80364784ae5a7.jpg,"what is the name of this market?
Answer the question using a single word or phrase.","[""h. samuel everite time "", ""cardliff"", ""cardiff market"", ""cardiff market"", ""cardiff market"", ""cardiff"", ""cardiff market"", ""cardiff"", ""cardiff market"", ""h. samuel""]","[120, 323, 456, 659]","[120, 323, 456, 659]",1,plain_question_prompt,Cardiff market,Cardiff market,1.0,1.0,0.0,Cardiff market,Cardiff market,1.0,1.0,0.0,Cardiff market,Cardiff market,1.0,1.0,0.0
39358,200c68cea4db98eb.jpg,"who is this teams sponsor?
Answer the question using a single word or phrase.","[""nike"", ""spectrum eyecare"", ""raf"", ""spectrum"", ""nike"", ""spectrum"", ""spectrum"", ""spectrum"", ""spectrum"", ""spectrum eyecare""]","[389, 365, 725, 701]","[389, 365, 725, 701]",1,plain_question_prompt,Spectrum,Spectrum,1.0,1.0,0.0,Spectrum,Spectrum,1.0,1.0,0.0,Spectrum,Spectrum,1.0,1.0,0.0
39361,821d3a32764c6780.jpg,"is there super gas offered?
Answer the question using a single word or phrase.","[""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes""]","[109, 158, 445, 494]","[323, 187, 659, 523]",1,plain_question_prompt,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0
39363,c372e49d60216e8a.jpg,"what is the last name on the right?
Answer the question using a single word or phrase.","[""peckham"", ""peckham"", ""peckham"", ""peckham"", ""peckham"", ""peckham"", ""peckham"", ""peckham"", ""peckham"", ""peckham""]","[323, 216, 659, 552]","[579, 216, 915, 552]",1,plain_question_prompt,Lee,Peckham,0.0,1.0,1.0,Lee,Peckham,0.0,1.0,1.0,Lee,Peckham,0.0,1.0,1.0
39365,c631aaa23a493d28.jpg,"what is the number by the camera lens?
Answer the question using a single word or phrase.","[""8.0"", ""8.0"", ""8.0"", ""8.0"", ""8.0"", ""tokyo gas"", ""9.0"", ""8.0"", ""8.0"", ""8.0""]","[272, 0, 608, 336]","[272, 0, 608, 336]",1,plain_question_prompt,8.0,8.0,1.0,1.0,0.0,8.0,8.0,1.0,1.0,0.0,8.0,8.0,1.0,1.0,0.0
39366,7efbadd615402036.jpg,"what are the letters on her shirt?
Answer the question using a single word or phrase.","[""wmhs"", ""wmhs"", ""wmhs"", ""wmhs"", ""wmhs"", ""wmhs"", ""wmhs"", ""wmhs"", ""wmhs"", ""wmhs""]","[266, 332, 669, 735]","[300, 493, 636, 829]",1,plain_question_prompt,Tiger,Wmh,0.0,0.0,0.0,Wmh,Wmh,0.0,0.0,0.0,Wmh,Wmh,0.0,0.0,0.0
39367,7efbadd615402036.jpg,"what letter is the last letter?
Answer the question using a single word or phrase.","[""s"", ""s"", ""s"", ""s"", ""s"", ""s"", ""s"", ""s"", ""s"", ""s""]","[266, 332, 669, 735]","[266, 417, 669, 820]",1,plain_question_prompt,T,H,0.0,0.0,0.0,W,H,0.0,0.0,0.0,T,H,0.0,0.0,0.0
39368,2a9b52b33ae6a8d8.jpg,"what is the first word you see in the octagon?
Answer the question using a single word or phrase.","[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]","[246, 259, 649, 662]","[323, 259, 659, 595]",1,plain_question_prompt,Stop,Stop,1.0,1.0,0.0,Stop,Stop,1.0,1.0,0.0,Stop,Stop,1.0,1.0,0.0
39369,2a9b52b33ae6a8d8.jpg,"how much per page is printing?
Answer the question using a single word or phrase.","[""$ 0.15"", ""15 cents "", "".15"", ""$.15"", "".15"", ""$.15"", ""it is .15"", "".15"", ""15 cents"", ""$0.15""]","[246, 259, 649, 662]","[365, 293, 701, 629]",1,plain_question_prompt,$1.50,$1.50,0.0,0.0,0.0,$1.50,$1.50,0.0,0.0,0.0,$15,$1.50,0.0,0.0,0.0
39370,52e397095216d3ff.jpg,"how many pence is this?
Answer the question using a single word or phrase.","[""six"", ""6"", ""six"", ""six"", ""six"", ""six"", ""six"", ""six"", ""six"", ""six""]","[283, 451, 619, 787]","[310, 374, 713, 777]",1,plain_question_prompt,1,6,0.0,1.0,1.0,6,6,1.0,1.0,0.0,6,6,1.0,1.0,0.0
39371,52e397095216d3ff.jpg,"now this one how valuable?
Answer the question using a single word or phrase.","[""six pence"", ""six pence"", ""six pence"", ""six pence"", ""six pence"", ""six pence"", ""six pence"", ""six pence"", ""six pence"", ""six pence""]","[283, 451, 619, 787]","[324, 451, 660, 787]",1,plain_question_prompt,100,1000,0.0,0.0,0.0,100,100,0.0,0.0,0.0,100,100,0.0,0.0,0.0
39372,d0faf2e155330bdc.jpg,"what is this road sign about?
Answer the question using a single word or phrase.","[""humps"", ""humps"", ""it is warning of humps on the road."", ""humps"", ""humps"", ""humps"", ""speed humps"", ""humps"", ""humps"", ""humps""]","[493, 120, 829, 456]","[493, 120, 829, 456]",1,plain_question_prompt,Hump,Hump,0.0,0.0,0.0,Hump,Hump,0.0,0.0,0.0,Humps,Humps,1.0,1.0,0.0
39373,daf519a56aed454c.jpg,"what is the man in reds jersey number?
Answer the question using a single word or phrase.","[""8"", ""8"", ""8"", ""8"", ""8"", ""8"", ""8"", ""8"", ""8"", ""8""]","[408, 244, 744, 580]","[408, 244, 744, 580]",1,plain_question_prompt,1,1,0.0,0.0,0.0,16,16,0.0,0.0,0.0,16,16,0.0,0.0,0.0
39374,393bbc75bb8d82c9.jpg,"what is the name of one of the sponsors of this team and/or stadium?
Answer the question using a single word or phrase.","[""county waste & recycling"", ""county waste & recycling"", ""kincaid"", ""sun drop"", ""county waste abd recycling"", ""brown's"", ""county waste & recycling "", ""valvoline"", ""valvoline"", ""rensselaer polytechnic institute""]","[237, 53, 573, 389]","[195, 53, 531, 389]",1,plain_question_prompt,Brown's brewery,Brown's brewery,0.0,0.0,0.0,Brown's brewery,Brown's,0.0,0.3,0.3,Brown's brewery,Brown's brewing co,0.0,0.0,0.0
39375,9ef775ca34640e87.jpg,"what is the name of the team on the girl's jersey?
Answer the question using a single word or phrase.","[""lady explorers"", ""explorers"", ""explorers"", ""independent trading co"", ""lady explorers"", ""22"", ""lady explorers"", ""lady explorers"", ""lady explorers"", ""lady explorer""]","[219, 408, 555, 744]","[219, 408, 555, 744]",1,plain_question_prompt,Explorer,Explorer,0.0,0.0,0.0,Explorer,Explorer,0.0,0.0,0.0,Explorer,Explorer,0.0,0.0,0.0
39376,9ef775ca34640e87.jpg,"what number is on the jersey?
Answer the question using a single word or phrase.","[""22"", ""22"", ""22"", ""22"", ""22"", ""22"", ""22"", ""22"", ""22"", ""22""]","[219, 408, 555, 744]","[219, 417, 622, 820]",1,plain_question_prompt,23,22,0.0,1.0,1.0,22,22,1.0,1.0,0.0,22,22,1.0,1.0,0.0
39377,7d2be496ffa7b0a8.jpg,"what is the alcohol by content?
Answer the question using a single word or phrase.","[""4.5%"", ""4.5%"", ""4.5% "", ""4.5%"", ""4.5"", ""4.3%"", ""4.5%"", ""4.3%"", ""4.5"", ""4.5""]","[120, 493, 456, 829]","[120, 493, 456, 829]",1,plain_question_prompt,4.5%,4.5%,1.0,1.0,0.0,4.5%,4.5%,1.0,1.0,0.0,4.5%,4.5%,1.0,1.0,0.0
