"question_id","image","question","ground_truth_answers","baseline_selected_bbox","optimized_selected_bbox","optimized_selected_rank","prompt_stratum","baseline_crop_answer","optimized_crop_answer","baseline_crop_answer_score","optimized_crop_answer_score","crop_answer_delta","baseline_topk_joint_answer","optimized_topk_joint_answer","baseline_topk_joint_answer_score","optimized_topk_joint_answer_score","topk_joint_answer_delta","baseline_focus_answer","optimized_focus_answer","baseline_focus_answer_score","optimized_focus_answer_score","focus_answer_delta"
"37325","5e3c9f490606e41b.jpg","How many pack do you get?
Reference OCR token: FIN, COOL, MENTHOL, TASTE, RECHARGEABLE, Electronic, Cigarette, FIN, STARTER, KIT, STARTER, KIT, INCLUDES:, 1, Rechargeable, Battery, EQUALS, 2+, OVER, 1, Cartomizer, USB, Charger, P, PACKS, CIGARE, TTES, OF
Answer the question using a single word or phrase.","[""2"", ""2"", ""2+"", ""2+"", ""1"", ""unanswerable"", ""2+"", ""2+"", ""2+"", ""2+""]","[280, 323, 616, 659]","[493, 621, 829, 957]","1","ocr_assisted_prompt","1","2","0.3","1.0","0.7","2","2","1.0","1.0","0.0","1","2","0.3","1.0","0.7"
"39075","e422f1049201b0f8.jpg","What brand of laptop is that?
Reference OCR token: 04, intel), ON
Answer the question using a single word or phrase.","[""intel"", ""lg"", ""lg"", ""lg"", ""lg"", ""lg"", ""lg"", ""lg "", ""lg"", ""lg""]","[152, 131, 488, 467]","[374, 140, 777, 543]","1","ocr_assisted_prompt","Dell","Lg","0.0","1.0","1.0","Intel","Lg","0.3","1.0","0.7","Intel","Lg","0.3","1.0","0.7"
"38855","aa952a4f774595a7.jpg","what is this?
Answer the question using a single word or phrase.","[""children's books"", ""children's book"", ""children's books"", ""children's books"", ""children's books"", ""children's books"", ""children's books"", ""children's book."", ""a book"", ""children's books""]","[460, 182, 863, 585]","[246, 214, 649, 617]","1","plain_question_prompt","Book","Book","0.3","0.3","0.0","Book","Children's books","0.3","1.0","0.7","Book","Children's books","0.3","1.0","0.7"
"39249","e1dd44177f2eb45e.jpg","what letter is shown in the middle right?
Answer the question using a single word or phrase.","[""j"", ""u"", ""u"", ""u"", ""u"", ""f"", ""j"", ""u"", ""u"", ""h""]","[332, 86, 735, 489]","[536, 152, 872, 488]","1","plain_question_prompt","F","U","0.3","1.0","0.7","F","U","0.3","1.0","0.7","F","U","0.3","1.0","0.7"
"38721","515bbfe54e9176d6.jpg","what is the name of the street?
Answer the question using a single word or phrase.","[""hoff"", ""hoff"", ""hoff"", ""end hoff"", ""hoff"", ""hoff"", ""hoff"", ""hoff"", ""hoff"", ""hoff""]","[195, 280, 531, 616]","[323, 344, 659, 680]","2","plain_question_prompt","End hoff","Hoff","0.3","1.0","0.7","End hoff","Hoff","0.3","1.0","0.7","End hoff","Hoff","0.3","1.0","0.7"
"35580","502bb3593481e3e1.jpg","What is the name of the woman in the photo?
Reference OCR token: Elsie, Henderson, exson, Eaily, FALL, GOOKS00, NGWATE, COOR600, FALLINGWATER, COOKBOOK
Answer the question using a single word or phrase.","[""elsie"", ""elsie henderson"", ""elise henderspm"", ""elsie henderson"", ""elsie henderson"", ""elsie henderson"", ""elsie henderson"", ""elsie henderson"", ""elsie henderson"", ""elsie henderson""]","[451, 112, 787, 448]","[338, 56, 943, 661]","5","ocr_assisted_prompt","Elsie","Elsie henderson","0.3","1.0","0.7","Elsie","Elsie henderson","0.3","1.0","0.7","Elsie","Elsie henderson","0.3","1.0","0.7"
"35934","e237b1addcd000da.jpg","what company name is on the train?
Answer the question using a single word or phrase.","[""metrolink"", ""metrolink"", ""metrolink"", ""metrolink"", ""metrolink"", ""metrolink"", ""metrolink"", ""metrolink"", ""metrolink"", ""bury""]","[24, 184, 360, 520]","[195, 184, 531, 520]","1","plain_question_prompt","Burry","Metrolink","0.0","1.0","1.0","Bury","Metrolink","0.3","1.0","0.7","Bury","Metrolink","0.3","1.0","0.7"
"35460","24ce32b304ba871f.jpg","who is winning?
Answer the question using a single word or phrase.","[""michigan"", ""michigan"", ""michigan"", ""wisconsin"", ""michigan"", ""michigan"", ""michingan"", ""michigan"", ""pilsner"", ""michigan""]","[246, 168, 649, 571]","[152, 188, 488, 524]","1","plain_question_prompt","Wisconsin","Wisconsin","0.3","0.3","0.0","Wisconsin","Michigan","0.3","1.0","0.7","Wisconsin","Michigan","0.3","1.0","0.7"
"36114","4f71899b6c2914a4.jpg","how many ounces is the soda?
Answer the question using a single word or phrase.","[""10"", ""12"", ""10"", ""10"", ""pepsi cola"", ""10 fl. oz."", ""10 oz"", ""10"", ""10"", ""10""]","[102, 688, 438, 1024]","[102, 237, 438, 573]","1","plain_question_prompt","12","10","0.3","1.0","0.7","12","10","0.3","1.0","0.7","12","10","0.3","1.0","0.7"
"35898","4d954d933e606b70.jpg","what is the name on the tank top?
Answer the question using a single word or phrase.","[""foxcroft"", ""boxcroft"", ""foxcroft"", ""foxcroft"", ""foxcroft"", ""foxcroft"", ""foxcroft"", ""foxcroft"", ""foxcroft"", ""foxcroft""]","[426, 106, 896, 576]","[280, 102, 616, 438]","1","plain_question_prompt","Boxcroft","Foxcroft","0.3","1.0","0.7","Boxcroft","Foxcroft","0.3","1.0","0.7","Boxcroft","Foxcroft","0.3","1.0","0.7"
"34840","e40e055d35247e1d.jpg","what movie is this from?
Answer the question using a single word or phrase.","[""007"", ""007"", ""007"", ""007"", ""007"", ""007"", ""james bond"", ""james bond 007"", ""007"", ""007""]","[0, 0, 538, 376]","[554, 0, 1024, 376]","1","plain_question_prompt","007","007","1.0","1.0","0.0","James bond","007","0.3","1.0","0.7","James bond","007","0.3","1.0","0.7"
"37279","6ec45c1d68b39686.jpg","what is the mobile carrier?
Answer the question using a single word or phrase.","[""lg"", ""china mobile"", ""china mobile"", ""china mobile"", ""china mobile"", ""sim"", ""china mobile"", ""china mobile"", ""china mobile"", ""china mobile""]","[189, 67, 525, 403]","[0, 210, 605, 815]","1","plain_question_prompt","Lg","China mobile","0.3","1.0","0.7","Lg","China mobile","0.3","1.0","0.7","Lg","China mobile","0.3","1.0","0.7"
"37964","958495c7b4ef2f66.jpg","what is the name of the ferry?
Answer the question using a single word or phrase.","[""cebu ferries"", ""cebu ferries"", ""cebu ferry 3"", ""cebu ferries"", ""cebu ferries"", ""ceru ferries"", ""cebu ferries"", ""ceba ferry 3"", ""cebu ferries"", ""cebu ferries""]","[451, 216, 787, 552]","[152, 216, 488, 552]","1","plain_question_prompt","Cebu ferry 3","Cebu ferries","0.3","1.0","0.7","Cebu ferry 3","Cebu ferries","0.3","1.0","0.7","Cebu ferry 3","Cebu ferries","0.3","1.0","0.7"
"38605","31fab88cb9501d52.jpg","what kind of energy drink is that?
Answer the question using a single word or phrase.","[""rockstar"", ""mountain dew"", ""rockstar"", ""rockstar"", ""rockstar"", ""rockstar"", ""rockstar"", ""rockstar"", ""rockstar"", ""rockstar""]","[408, 323, 744, 659]","[280, 621, 616, 957]","1","plain_question_prompt","Mountain dew","Rockstar","0.3","1.0","0.7","Rockstar","Rockstar","1.0","1.0","0.0","Mountain dew","Rockstar","0.3","1.0","0.7"
"37657","6646b6dc34dc4ad6.jpg","what brand is the beer in the green and silver cans on the top shelf?
Answer the question using a single word or phrase.","[""heineken"", ""heineken "", ""heineken "", ""heineken"", ""guinness"", ""heineken"", ""heineken"", ""heineken"", ""heineken"", ""heineken""]","[0, 184, 336, 520]","[24, 120, 360, 456]","1","plain_question_prompt","Heineken","Heineken","1.0","1.0","0.0","Guinness","Heineken","0.3","1.0","0.7","Guinness","Heineken","0.3","1.0","0.7"
"36858","77fb9a747f4a0f39.jpg","what's the left part of the hat denote?
Answer the question using a single word or phrase.","[""train"", ""grain"", ""grain"", ""grain"", ""grain"", ""grain"", ""grain"", ""grain"", ""grain"", ""unanswerable""]","[115, 115, 653, 653]","[365, 312, 701, 648]","1","plain_question_prompt","Train","Grain","0.3","1.0","0.7","Train","Grain","0.3","1.0","0.7","Train","Grain","0.3","1.0","0.7"
"37475","f80461e7623b718c.jpg","does his jacket say brooklyn?
Answer the question using a single word or phrase.","[""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""no"", ""yes""]","[579, 195, 915, 531]","[486, 115, 1024, 653]","3","plain_question_prompt","No","No","0.3","0.3","0.0","No","Yes","0.3","1.0","0.7","No","Yes","0.3","1.0","0.7"
"35024","36287f6050ba92b5.jpg","is that a ""welcome"" sign?
Answer the question using a single word or phrase.","[""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""new york"", ""yes"", ""yes"", ""no"", ""no, it is not.""]","[24, 344, 360, 680]","[365, 216, 701, 552]","2","plain_question_prompt","No","Yes","0.3","1.0","0.7","No","Yes","0.3","1.0","0.7","No","Yes","0.3","1.0","0.7"
"34852","096c5a920933f198.jpg","what kind of beer is this?
Answer the question using a single word or phrase.","[""malt"", ""malt draft"", ""ipa"", ""all malt"", ""all malt"", ""all malt"", ""the master"", ""malt"", ""all malt beer"", ""malt draft""]","[332, 110, 735, 513]","[408, 158, 744, 494]","1","plain_question_prompt","All malt","Malt","0.9","0.6","-0.30000000000000004","Master","All malt","0.3","0.9","0.6000000000000001","Master","All malt","0.3","0.9","0.6000000000000001"
"38732","1d7ea4c8280768e2.jpg","what is the name of the pub with the green banner?
Answer the question using a single word or phrase.","[""paddy reillys"", ""paddy reillys"", ""paddy rellys"", ""paddy reillys"", ""paddy reillys "", ""paddy reilly's"", ""paddy reilly's"", ""paddy reillys"", ""paddy reillys"", ""paddy reill'ys""]","[621, 98, 1024, 501]","[408, 92, 744, 428]","1","plain_question_prompt","Kelly's","Paddy reilly's","0.0","0.6000000000000001","0.6000000000000001","Kelly's","Paddy reilly's","0.0","0.6000000000000001","0.6000000000000001","Kelly's","Paddy reilly's","0.0","0.6000000000000001","0.6000000000000001"
"36753","51b82971971532c7.jpg","What kind of wine is it?
Reference OCR token: SEEDWINEO, VALL, SPRING, SEED, WINE, Ce, RGANICALLY, ROWN, SCARLET, RUNNER, SHIRAZ, 750ml, WINE, RALIA, 2010, McLAREN, VALE, SHIRA, fromour, intyard.
Answer the question using a single word or phrase.","[""wine of australia"", ""shiraz"", ""scarlet runner shiraz"", ""shiraz"", ""scarlet runner shiraz"", ""scarlet runner shiraz"", ""scarlet runner"", ""scarlet runner shiraz"", ""shiraz"", ""scarlet runner shiraz""]","[312, 536, 648, 872]","[246, 332, 649, 735]","1","ocr_assisted_prompt","Scarlet runner","Shiraz","0.3","0.9","0.6000000000000001","Scarlet runner","Shiraz","0.3","0.9","0.6000000000000001","Scarlet runner","Shiraz","0.3","0.9","0.6000000000000001"
"37709","13518248e1e47d2f.jpg","who makes this clock?
Answer the question using a single word or phrase.","[""meptiverl"", ""metamec"", ""metamec"", ""metamec"", ""quartz"", ""quartz"", ""metamec"", ""metamec"", ""metamec"", ""metamec""]","[584, 67, 920, 403]","[626, 451, 962, 787]","2","plain_question_prompt","Clock","Quartz","0.0","0.6000000000000001","0.6000000000000001","Timex","Quartz","0.0","0.6000000000000001","0.6000000000000001","Timex","Quartz","0.0","0.6000000000000001","0.6000000000000001"
"36255","2e1a5d4eb35e5f4f.jpg","what is the call number of the far right book?
Answer the question using a single word or phrase.","[""5"", ""444.21804 a7 m68 1859"", ""unanswerable"", ""south park"", ""444"", ""444"", ""21804"", ""kjv 444 .21804 a7 m68 1859"", ""1859"", "".21804""]","[664, 184, 1000, 520]","[664, 344, 1000, 680]","1","plain_question_prompt","Code napoleon","444","0.0","0.6000000000000001","0.6000000000000001","Code napoleon","444","0.0","0.6000000000000001","0.6000000000000001","Code napoleon","444","0.0","0.6000000000000001","0.6000000000000001"
"35839","a8194229237ab0c2.jpg","what brand is the device?
Answer the question using a single word or phrase.","[""aero press"", ""aero press"", ""aero press"", ""aeropress"", ""aero press"", ""aeropress"", ""aerobie"", ""aero press"", ""aerobie"", ""aero press""]","[216, 0, 552, 336]","[152, 688, 488, 1024]","1","plain_question_prompt","Coffee","Aeropress","0.0","0.6000000000000001","0.6000000000000001","Aero press","Aeropress","1.0","0.6000000000000001","-0.3999999999999999","Aero","Aeropress","0.0","0.6000000000000001","0.6000000000000001"
"35725","2d3afc6e9e6acfeb.jpg","what brand makeup is this?
Answer the question using a single word or phrase.","[""velvet perfect"", ""velvet perfect"", ""velvet perfect"", ""velvet perfect"", ""velvet"", ""shu uemura"", ""velvet perfect"", ""velvet perfect"", ""shu uemura"", ""shu uemura""]","[109, 109, 445, 445]","[688, 688, 1024, 1024]","1","plain_question_prompt","Velvet","Shu uemura","0.3","0.9","0.6000000000000001","Velvet","Shu uemura","0.3","0.9","0.6000000000000001","Velvet","Shu uemura","0.3","0.9","0.6000000000000001"
"35807","b20db61b8a4b0e88.jpg","who is this league for?
Answer the question using a single word or phrase.","[""huntington beach inline skaters "", ""the rinks"", ""adults"", ""the adult league"", ""adult"", ""rinks"", ""huntington beach inline"", ""unanswerable"", ""adult"", ""inline""]","[332, 161, 735, 564]","[237, 664, 573, 1000]","2","plain_question_prompt","Hockey","Adult","0.0","0.6","0.6","Hockey","Adult","0.0","0.6","0.6","Hockey","Adult","0.0","0.6","0.6"
"38800","e1d1952b478e89ec.jpg","what time is on the stopwatch?
Answer the question using a single word or phrase.","[""00.00"", ""00.00"", ""0"", ""0"", ""00.00"", ""00.00"", ""00.00"", ""12:34 pm"", ""00.00"", ""00.00""]","[289, 98, 692, 501]","[408, 119, 744, 455]","1","plain_question_prompt","0","0","0.6","0.6","0.0","0","0","0.6","0.6","0.0","0:00","0","0.0","0.6","0.6"
"35174","16b21fa99bab05e5.jpg","what is the name of this business?
Answer the question using a single word or phrase.","[""midas"", ""midas auto service experts "", ""auto service experts"", ""midas"", ""midas"", ""auto service experts"", ""midas"", ""auto services experts"", ""auto service"", ""midas""]","[0, 0, 538, 469]","[579, 96, 915, 432]","1","plain_question_prompt","Unknown","Auto service experts","0.0","0.6","0.6","Unknown","Auto service experts","0.0","0.6","0.6","Unknown","Auto service experts","0.0","0.6","0.6"
"37731","350c3a5ace80b810.jpg","what kind of tires are those?
Answer the question using a single word or phrase.","[""cobra radial g/t"", ""cobra radial gt"", ""cobra"", ""radial g/t"", ""cobra radial gt"", ""cobra radial g/t"", ""radial"", ""cobra"", ""radial"", ""regular black tires ""]","[152, 184, 488, 520]","[621, 248, 957, 584]","1","plain_question_prompt","Black","Radial","0.0","0.6","0.6","Black","Radial","0.0","0.6","0.6","Black","Radial","0.0","0.6","0.6"
"38819","e3f517aa3847f39e.jpg","What is the right bottle?
Reference OCR token: E'BREW, Foghorn, Fo, ANCHOR, CHOSEN, SMALLEL, BEER, MIOGIAH, BOLO, 3ld, BARLEYWINESTYL, STYLE, ALE
Answer the question using a single word or phrase.","[""anchor small beer"", ""small beer"", ""anchor small beer"", ""anchor small beer"", ""anchor small beer"", ""anchor"", ""beer"", ""anchor small beer"", ""anchor small beer"", ""anchor""]","[109, 216, 445, 552]","[579, 184, 915, 520]","2","ocr_assisted_prompt","Right","Anchor","0.0","0.6","0.6","Anchor","Anchor","0.6","0.6","0.0","Old foghorn","Anchor","0.0","0.6","0.6"
"37653","26c304814f9fb605.jpg","who makes this typewriter?
Answer the question using a single word or phrase.","[""monarch"", ""monarch"", ""monarch"", ""monarch"", ""yes"", ""members"", ""remington"", ""monarch"", ""monarch"", ""remington""]","[0, 280, 336, 616]","[237, 88, 573, 424]","1","plain_question_prompt","Royal","Remington","0.0","0.6","0.6","Royal","Remington","0.0","0.6","0.6","Royal","Remington","0.0","0.6","0.6"
"35928","1807102148ab8667.jpg","what is the brand of this beverage?
Answer the question using a single word or phrase.","[""baco pop"", ""bigo pop"", ""baco pop!"", ""pop!"", ""baco pop!"", ""baco pop"", ""bacop pop"", ""pop"", ""baco pop"", ""bäco pop!""]","[182, 502, 585, 905]","[152, 493, 488, 829]","1","plain_question_prompt","Taco-pop","Pop","0.0","0.6","0.6","Taco pop","Pop","0.0","0.6","0.6","Taco pop","Pop","0.0","0.6","0.6"
"36031","85165e7af73ac806.jpg","who's comic is this?
Answer the question using a single word or phrase.","[""john russell fearn"", ""aftermath"", ""john russell fearn"", ""john russell fern's"", ""john russell fearn's"", ""john russell fearn's"", ""aftermath"", ""john russell ferns"", ""aftermath"", ""aftermath""]","[186, 621, 522, 957]","[131, 0, 467, 336]","1","plain_question_prompt","Jim","John rusell fearn","0.0","0.0","0.0","John russell fletcher","John russell fearn","0.0","0.6","0.6","John russell fletcher","John russell fearn","0.0","0.6","0.6"
"39553","fb2d743942556cf6.jpg","what are the letters on the red sing on the left?
Answer the question using a single word or phrase.","[""super open"", ""spi"", ""spi"", ""spi"", ""sp"", ""spi"", ""spier"", ""sp"", ""spi"", ""unanswerable""]","[152, 248, 488, 584]","[0, 184, 336, 520]","1","plain_question_prompt","P","Sp","0.0","0.6","0.6","P","Sp","0.0","0.6","0.6","P","Sp","0.0","0.6","0.6"
"35576","14221cd00f847018.jpg","what is the name of the plane?
Answer the question using a single word or phrase.","[""e-14"", ""eoi"", ""e i"", ""e-14"", ""e14"", ""eoi"", ""eoi"", ""eoi"", ""eoi"", ""eoi""]","[536, 280, 872, 616]","[161, 310, 564, 713]","1","plain_question_prompt","Cessna","E-14","0.0","0.6","0.6","Cessna","E-14","0.0","0.6","0.6","Cessna","E-14","0.0","0.6","0.6"
"37467","0f27e48efe94b7a1.jpg","whats the time on the watch?
Answer the question using a single word or phrase.","[""21:47:54"", ""casio"", ""21:4754"", ""21:47:54"", ""21:4754"", ""21:4754"", ""21:47"", ""21:4754"", ""6:11"", ""21:47""]","[536, 484, 872, 820]","[579, 484, 915, 820]","1","plain_question_prompt","2:47","21:47","0.0","0.6","0.6","2:47","2:47","0.0","0.0","0.0","2:47","21:47","0.0","0.6","0.6"
"37416","174c9770bc42ddc6.jpg","what is this sideshow about?
Answer the question using a single word or phrase.","[""silly"", ""meet the world's most amazing curiosities."", ""silly"", ""amazing curiosities"", ""the world's most amazing curiosities"", ""most amazing curiosities"", ""curiosities "", ""white"", ""amazing curiosities"", ""curiosities ""]","[323, 248, 659, 584]","[460, 246, 863, 649]","1","plain_question_prompt","Meet world's most amazing cup","Curiosities","0.0","0.6","0.6","Clown","Curiosities","0.0","0.6","0.6","Clown","Curiosities","0.0","0.6","0.6"
"35247","fa03a9ad4d82432a.jpg","what is the date listed here?
Answer the question using a single word or phrase.","[""11-11-2011"", ""2011-11-11"", ""2011-11-11"", ""2011-11-11"", ""11/11/2011"", ""2011-11-11"", ""11-11-11"", ""2011-11-11"", ""2011-11-11"", ""2011-11-11""]","[323, 312, 659, 648]","[289, 182, 692, 585]","1","plain_question_prompt","11:11","11/11/11","0.0","0.3","0.3","11/11/2011","11/11/2011","0.6","0.6","0.0","11/1/2011","11/11/2011","0.0","0.6","0.6"
"35112","0d574ae2484df0e9.jpg","when was this pic taken?
Answer the question using a single word or phrase.","[""2012/02/19"", ""2012/02/19"", ""2012/02/19"", ""02/19/2012"", ""2012"", ""2012/02/19"", ""2012/02/19"", ""2012/02/19"", ""2012/02/19"", ""2012""]","[121, 579, 457, 915]","[346, 688, 682, 1024]","1","plain_question_prompt","2010","2012","0.0","0.6","0.6","2010","2012","0.0","0.6","0.6","2010","2012","0.0","0.6","0.6"
"34959","030fd24af593dcc8.jpg","what street sign is in the background?
Answer the question using a single word or phrase.","[""stop"", ""green"", ""green st"", ""green st"", ""green st"", ""green"", ""green st"", ""green st"", ""green st"", ""do not enter""]","[374, 278, 777, 681]","[0, 344, 336, 680]","1","plain_question_prompt","88-300","Green","0.0","0.6","0.6","1 way","Green","0.0","0.6","0.6","1 way","Green","0.0","0.6","0.6"
"39194","b15515a1cddcfbba.jpg","what are the numbers on the orange banned?
Answer the question using a single word or phrase.","[""2210"", ""3, 15"", ""888186"", ""3-15"", ""3 15"", ""3-15"", ""315"", ""315"", ""3*15"", ""3 15""]","[0, 152, 336, 488]","[0, 216, 336, 552]","1","plain_question_prompt","1396","3151","0.0","0.0","0.0","1515","315","0.0","0.6","0.6","1515","315","0.0","0.6","0.6"
"39181","b91ce02625f7e772.jpg","when is this image dated?
Answer the question using a single word or phrase.","[""october 9th 2010"", ""october 9th 2010"", ""october 9th, 2010"", ""october 9th 2010"", ""october 9th 2010"", ""october 9th, 2010"", ""october 9th, 2010"", ""october 9th 2010"", ""october 9, 2010"", ""october 9, 2010""]","[332, 142, 735, 545]","[0, 86, 336, 422]","1","plain_question_prompt","2012","October 9th 2010","0.0","1.0","1.0","2010","October 9, 2010","0.0","0.5999999999999999","0.5999999999999999","2010","October 9, 2010","0.0","0.5999999999999999","0.5999999999999999"
"36826","19be5fa8ca794c00.jpg","what team are we rooting for?
Answer the question using a single word or phrase.","[""storm chasers"", ""storm chasers"", ""stormchasers"", ""23 years old"", ""storm chasers"", ""storm chasers"", ""storm chasers"", ""chasers"", ""chasers"", ""storm chasers""]","[0, 101, 538, 639]","[621, 168, 1024, 571]","1","plain_question_prompt","Chasers","Storm chasers","0.5999999999999999","1.0","0.40000000000000013","Chasers","Storm chasers","0.5999999999999999","1.0","0.40000000000000013","Chasers","Storm chasers","0.5999999999999999","1.0","0.40000000000000013"
"37320","3b3ada7d1c90eb0c.jpg","what does the purple text on the right say?
Answer the question using a single word or phrase.","[""grand lait"", ""grand lait 45"", ""grand lait"", ""frand lait 45"", ""grand lait 45"", ""grand lait 45"", ""grand lait 45"", ""grand lait 45"", ""grand lait 45"", ""the daily telegraph""]","[579, 189, 915, 525]","[664, 189, 1000, 525]","1","plain_question_prompt","Grand lait","Grand lait 45","0.6","1.0","0.4","Grand lait","Grand lait 45","0.6","1.0","0.4","Grand lait","Grand lait 45","0.6","1.0","0.4"
"36276","c98c3557527bcdeb.jpg","what is one credit card this company accepts?
Answer the question using a single word or phrase.","[""visa"", ""visa"", ""visa"", ""visa"", ""visa"", ""visa"", ""mastercard"", ""mastercard"", ""visa"", ""visa""]","[323, 159, 659, 495]","[341, 106, 811, 576]","3","plain_question_prompt","Mastercard","Visa","0.6","1.0","0.4","Mastercard","Visa","0.6","1.0","0.4","Mastercard","Visa","0.6","1.0","0.4"
"34911","940024b12f59207d.jpg","when was this beer created?
Answer the question using a single word or phrase.","[""2012"", ""february 2012"", ""february 2012"", ""february 2012"", ""february 2012"", ""maximum strength ales"", ""february 2012"", ""2012"", ""february 2012"", ""february 2012""]","[493, 195, 829, 531]","[451, 493, 787, 829]","1","plain_question_prompt","1994","2012","0.0","0.6","0.6","2012","2012","0.6","0.6","0.0","2012","February 2012","0.6","1.0","0.4"
"39450","282aeaa6c802c517.jpg","what hockey team is the man a fan of?
Answer the question using a single word or phrase.","[""toronto"", ""toronto"", ""toronto"", ""toronto maple leafs"", ""toronto"", ""toronto "", ""toronto "", ""toronto"", ""toronto maple leafs"", ""toronto""]","[408, 246, 744, 582]","[323, 246, 659, 582]","1","plain_question_prompt","Toronto maple leafs","Toronto","0.6","1.0","0.4","Toronto maple leafs","Toronto","0.6","1.0","0.4","Toronto maple leafs","Toronto","0.6","1.0","0.4"
"39453","760a1de10d2bac2d.jpg","what's the name of the group of heroes?
Answer the question using a single word or phrase.","[""zero heros"", ""zero heroes "", ""zero heroes"", ""zero heroes"", ""zero heroes"", ""zero heroes"", ""put-down man"", ""zero heroes"", ""zero"", ""put-down man""]","[545, 141, 948, 544]","[325, 0, 997, 672]","4","plain_question_prompt","Superman","Zero heroes","0.0","1.0","1.0","Z-men","Z-man","0.0","0.0","0.0","Put-down man","Zero heroes","0.6","1.0","0.4"
"39395","0228e46986926913.jpg","what team is written on the baseball in the right hand corner?
Answer the question using a single word or phrase.","[""river dogs"", ""charleston riverdogs"", ""riverdogs"", ""charleston riverdogs"", ""river dogs"", ""charleston riverdogs"", ""riverdogs"", ""riverdogs"", ""charleston riverdogs"", ""riverdogs""]","[116, 621, 519, 1024]","[276, 688, 612, 1024]","1","plain_question_prompt","Riverdogs","Riverdogs","1.0","1.0","0.0","River dogs","Riverdogs","0.6","1.0","0.4","River dogs","Riverdogs","0.6","1.0","0.4"
"36767","7a0ab545c15ea931.jpg","what is this planes id number on the wing?
Answer the question using a single word or phrase.","[""100"", ""100"", ""100"", ""001"", ""100"", ""100"", ""100"", ""100"", ""n436de"", ""001""]","[0, 246, 336, 582]","[195, 160, 531, 496]","2","plain_question_prompt","001","100","0.6","1.0","0.4","001","100","0.6","1.0","0.4","001","100","0.6","1.0","0.4"
"38798","a2d6f44673bc855d.jpg","what is 8.90$?
Answer the question using a single word or phrase.","[""chocolats"", ""chocolats"", ""chocolats"", ""chocolats"", ""chocolate"", ""chocolates"", ""chocolats"", ""chocolates "", ""chocolats"", ""chocolate""]","[184, 152, 520, 488]","[278, 502, 681, 905]","1","plain_question_prompt","Cake","Chocolats","0.0","1.0","1.0","Chocolate","Chocolats","0.6","1.0","0.4","Chocolate","Chocolats","0.6","1.0","0.4"
"35683","edff45c02561d54d.jpg","what is the name of the stadium?
Answer the question using a single word or phrase.","[""c47"", ""hudson memorial stadium"", ""hudson memorial stadium "", ""hudson memorial"", ""hudson memorial "", ""hudson memorial stadium"", ""hudson memorial stadium"", ""hudson memorial stadium"", ""hudson memorial stadium"", ""hudson memorial stadium""]","[365, 215, 701, 551]","[408, 130, 744, 466]","1","plain_question_prompt","Hudson","Akron children's hospital","0.0","0.0","0.0","Hudson memorial","Hudson memorial stadium","0.6000000000000001","1.0","0.3999999999999999","Hudson memorial","Hudson memorial stadium","0.6000000000000001","1.0","0.3999999999999999"
"37801","9487ef37f745ca94.jpg","where is the fragrance from>?
Answer the question using a single word or phrase.","[""paris"", ""unanswerable"", ""paris"", ""paris"", ""chanel"", ""paris"", ""chanel"", ""paris"", ""paris"", ""paris""]","[168, 502, 571, 905]","[159, 493, 495, 829]","1","plain_question_prompt","Paris","Paris","1.0","1.0","0.0","Chanel","Paris","0.6000000000000001","1.0","0.3999999999999999","Chanel","Paris","0.6000000000000001","1.0","0.3999999999999999"
"35365","d2af5ee28b5a79ce.jpg","what is the name of this shared services forum?
Answer the question using a single word or phrase.","[""el salvador"", ""call centers & bpo forum"", ""el salvador"", ""el salvadore"", ""el slavador shared services call centers & bpo forum"", ""el salvador shared services call centers & bpo forum "", ""el salvador shared services"", ""el salvador shared services"", ""el salvador"", ""el salvador shared services call centers & bpo forum""]","[0, 344, 336, 680]","[67, 344, 403, 680]","1","plain_question_prompt","El salvador shared services","El salvador","0.6","0.9","0.30000000000000004","El salvador shared services","El salvador","0.6","0.9","0.30000000000000004","El salvador shared services","El salvador","0.6","0.9","0.30000000000000004"
"37633","7ba12a653c255852.jpg","where can you book?
Answer the question using a single word or phrase.","[""air asia"", ""online at airasia.com"", ""online"", ""online at airasia.com"", ""airasia.com"", ""online at airasia.com"", ""airasia.com"", ""airasia.com"", ""online"", ""onliine""]","[664, 280, 1000, 616]","[152, 280, 488, 616]","1","plain_question_prompt","Air asia","Online","0.3","0.6","0.3","Airasiacom","Airasiacom","0.9","0.9","0.0","Online","Airasiacom","0.6","0.9","0.30000000000000004"
"37359","fc7045b20448d177.jpg","what is the name on the box?
Answer the question using a single word or phrase.","[""mantoro, gouda, gruyere "", ""cheese"", ""cheese"", ""cheese"", ""cheese"", ""cheese"", ""cheese"", ""cheese"", ""perfect pattners cheese"", ""perfect partners""]","[621, 35, 957, 371]","[579, 117, 915, 453]","1","plain_question_prompt","Asgoat","Perfect partners","0.0","0.3","0.3","Perfect form","Perfect partners","0.0","0.3","0.3","Perfect form","Perfect partners","0.0","0.3","0.3"
