benchmark,question_id,image,question,category,ground_truth,original_answer,crop_answer,legacy_joint_answer,topk_joint_answer,focus_answer,score_original,score_crop_only,score_legacy_dual,score_topk_dual,score_focus,selected_rank,selection_changed,selected_bbox,legacy_bbox
pope,10001972,COCO_val2014_000000363908.jpg,"Is there a baseball glove in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[152, 46, 488, 382]","[152, 46, 488, 382]"
pope,10001975,COCO_val2014_000000363908.jpg,"Is there a bird in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[102, 0, 640, 427]","[102, 0, 640, 427]"
pope,10001982,COCO_val2014_000000560064.jpg,"Is there a potted plant in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 170, 428, 640]","[0, 170, 428, 640]"
pope,10001988,COCO_val2014_000000348469.jpg,"Is there a baseball bat in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 432, 538]","[0, 0, 432, 538]"
pope,10001999,COCO_val2014_000000262736.jpg,"Is there a potted plant in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[125, 46, 461, 382]","[125, 46, 461, 382]"
pope,10002011,COCO_val2014_000000541783.jpg,"Is there a keyboard in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 470, 456]","[0, 0, 470, 456]"
pope,10002015,COCO_val2014_000000445200.jpg,"Is there a toothbrush in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,4,True,"[0, 0, 605, 427]","[152, 46, 488, 382]"
pope,10002018,COCO_val2014_000000445200.jpg,"Is there a dining table in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,2,True,"[304, 63, 640, 399]","[102, 0, 640, 427]"
pope,10002029,COCO_val2014_000000212241.jpg,"Is there an orange in the imange?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 470, 427]","[0, 0, 470, 427]"
pope,10002038,COCO_val2014_000000493753.jpg,"Is there a remote in the image?
Answer the question using a single word or phrase.",random,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,1,False,"[19, 72, 355, 408]","[19, 72, 355, 408]"
pope,10002061,COCO_val2014_000000467887.jpg,"Is there a cat in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 10, 470, 480]","[0, 10, 470, 480]"
pope,10002095,COCO_val2014_000000155131.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[285, 52, 621, 388]","[285, 52, 621, 388]"
pope,10002124,COCO_val2014_000000332908.jpg,"Is there a train in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 112, 336, 448]","[0, 112, 336, 448]"
pope,10002134,COCO_val2014_000000470699.jpg,"Is there an airplane in the imange?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,2,True,"[164, 0, 500, 333]","[0, 0, 403, 333]"
pope,10002139,COCO_val2014_000000023084.jpg,"Is there a sports ball in the image?
Answer the question using a single word or phrase.",random,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,2,True,"[0, 164, 336, 500]","[0, 0, 375, 403]"
pope,10002172,COCO_val2014_000000304819.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",random,no,No,Yes,No,No,Yes,1.0,0.0,1.0,1.0,0.0,1,False,"[125, 92, 461, 428]","[125, 92, 461, 428]"
pope,10002174,COCO_val2014_000000304819.jpg,"Is there a skis in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,3,True,"[304, 32, 640, 368]","[35, 0, 640, 480]"
pope,10002183,COCO_val2014_000000199940.jpg,"Is there a backpack in the image?
Answer the question using a single word or phrase.",random,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,1,False,"[97, 0, 500, 375]","[97, 0, 500, 375]"
pope,10002221,COCO_val2014_000000021327.jpg,"Is there a dining table in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[170, 0, 640, 427]","[170, 0, 640, 427]"
pope,10002236,COCO_val2014_000000579277.jpg,"Is there a clock in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 63, 336, 399]","[0, 63, 336, 399]"
pope,10002260,COCO_val2014_000000303971.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,2,True,"[179, 46, 515, 382]","[0, 46, 336, 382]"
pope,10002268,COCO_val2014_000000405762.jpg,"Is there a sports ball in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 538, 427]","[0, 0, 538, 427]"
pope,10002277,COCO_val2014_000000477598.jpg,"Is there a zebra in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[20, 0, 356, 333]","[20, 0, 356, 333]"
pope,10002286,COCO_val2014_000000044993.jpg,"Is there an orange in the imange?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,2,True,"[0, 0, 426, 605]","[27, 179, 363, 515]"
pope,10002301,COCO_val2014_000000325347.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[102, 0, 640, 359]","[102, 0, 640, 359]"
pope,10002352,COCO_val2014_000000472375.jpg,"Is there a dog in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[176, 202, 512, 538]","[176, 202, 512, 538]"
pope,10002360,COCO_val2014_000000446651.jpg,"Is there a motorcycle in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[102, 0, 640, 426]","[102, 0, 640, 426]"
pope,10002395,COCO_val2014_000000458325.jpg,"Is there a traffic light in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[105, 24, 508, 427]","[105, 24, 508, 427]"
pope,10002400,COCO_val2014_000000388237.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 538, 427]","[0, 0, 538, 427]"
pope,10002406,COCO_val2014_000000038645.jpg,"Is there a cup in the image?
Answer the question using a single word or phrase.",random,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,2,True,"[91, 304, 427, 640]","[0, 102, 478, 640]"
pope,10002408,COCO_val2014_000000038645.jpg,"Is there a potted plant in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,2,True,"[91, 259, 427, 595]","[0, 35, 478, 640]"
pope,10002429,COCO_val2014_000000073182.jpg,"Is there a dog in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[72, 64, 408, 400]","[72, 64, 408, 400]"
pope,10002432,COCO_val2014_000000073182.jpg,"Is there a bicycle in the image?
Answer the question using a single word or phrase.",random,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,1,False,"[170, 0, 640, 428]","[170, 0, 640, 428]"
pope,10002441,COCO_val2014_000000528136.jpg,"Is there a banana in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[304, 92, 640, 428]","[304, 92, 640, 428]"
pope,10002455,COCO_val2014_000000564511.jpg,"Is there a dining table in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[91, 304, 427, 640]","[91, 304, 427, 640]"
pope,10002487,COCO_val2014_000000156282.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 97, 375, 500]","[0, 97, 375, 500]"
pope,10002491,COCO_val2014_000000156282.jpg,"Is there an umbrella in the imange?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 97, 375, 500]","[0, 97, 375, 500]"
pope,10002492,COCO_val2014_000000156282.jpg,"Is there a tennis racket in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 97, 375, 500]","[0, 97, 375, 500]"
pope,10002508,COCO_val2014_000000562155.jpg,"Is there a sports ball in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 102, 480, 640]","[0, 102, 480, 640]"
pope,10002520,COCO_val2014_000000299986.jpg,"Is there a bowl in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 35, 480, 640]","[0, 35, 480, 640]"
pope,10002554,COCO_val2014_000000117527.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[170, 0, 640, 424]","[170, 0, 640, 424]"
pope,10002558,COCO_val2014_000000016451.jpg,"Is there a backpack in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[276, 227, 612, 563]","[276, 227, 612, 563]"
pope,10002570,COCO_val2014_000000429580.jpg,"Is there a dog in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[102, 0, 640, 439]","[102, 0, 640, 439]"
pope,10002586,COCO_val2014_000000405205.jpg,"Is there an airplane in the imange?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 46, 336, 382]","[0, 46, 336, 382]"
pope,10002589,COCO_val2014_000000123570.jpg,"Is there a car in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[170, 0, 640, 425]","[170, 0, 640, 425]"
pope,10002596,COCO_val2014_000000365317.jpg,"Is there a traffic light in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 470, 427]","[0, 0, 470, 427]"
pope,10002622,COCO_val2014_000000163814.jpg,"Is there a carrot in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 102, 425, 640]","[0, 102, 425, 640]"
pope,10002634,COCO_val2014_000000318550.jpg,"Is there a cow in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 112, 336, 448]","[0, 112, 336, 448]"
pope,10002644,COCO_val2014_000000367528.jpg,"Is there a teddy bear in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 470, 426]","[0, 0, 470, 426]"
pope,10002650,COCO_val2014_000000252911.jpg,"Is there a mouse in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[99, 46, 435, 382]","[99, 46, 435, 382]"
pope,10002653,COCO_val2014_000000214421.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 97, 375, 500]","[0, 97, 375, 500]"
pope,10002676,COCO_val2014_000000536073.jpg,"Is there a bottle in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[52, 232, 388, 568]","[52, 232, 388, 568]"
pope,10002681,COCO_val2014_000000579231.jpg,"Is there a laptop in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[170, 0, 640, 426]","[170, 0, 640, 426]"
pope,10002687,COCO_val2014_000000092624.jpg,"Is there a bottle in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 605, 429]","[0, 0, 605, 429]"
pope,10002693,COCO_val2014_000000390184.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 45, 336, 381]","[0, 45, 336, 381]"
pope,10002722,COCO_val2014_000000575355.jpg,"Is there a bench in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,2,True,"[92, 19, 428, 355]","[52, 125, 388, 461]"
pope,10002730,COCO_val2014_000000396068.jpg,"Is there a remote in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,2,True,"[146, 304, 482, 640]","[144, 125, 614, 595]"
pope,10002735,COCO_val2014_000000559547.jpg,"Is there a mouse in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[304, 155, 640, 491]","[304, 155, 640, 491]"
pope,10002742,COCO_val2014_000000230175.jpg,"Is there a tie in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[232, 109, 568, 445]","[232, 109, 568, 445]"
pope,10002768,COCO_val2014_000000125572.jpg,"Is there a clock in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[25, 0, 428, 403]","[25, 0, 428, 403]"
pope,10002780,COCO_val2014_000000045685.jpg,"Is there a traffic light in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[97, 0, 500, 375]","[97, 0, 500, 375]"
pope,10002787,COCO_val2014_000000434179.jpg,"Is there a cup in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[45, 92, 381, 428]","[45, 92, 381, 428]"
pope,10002789,COCO_val2014_000000008749.jpg,"Is there a pizza in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[72, 46, 408, 382]","[72, 46, 408, 382]"
pope,10002827,COCO_val2014_000000190788.jpg,"Is there a tie in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 51, 336, 387]","[0, 51, 336, 387]"
pope,10002849,COCO_val2014_000000235203.jpg,"Is there a truck in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,3,True,"[170, 10, 640, 480]","[0, 52, 336, 388]"
pope,20000013,COCO_val2014_000000429109.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",popular,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 63, 336, 399]","[0, 63, 336, 399]"
pope,20000052,COCO_val2014_000000544456.jpg,"Is there a car in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[19, 46, 355, 382]","[19, 46, 355, 382]"
pope,20000081,COCO_val2014_000000569839.jpg,"Is there a sandwich in the image?
Answer the question using a single word or phrase.",popular,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 334, 470]","[0, 0, 334, 470]"
pope,20000085,COCO_val2014_000000219622.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",popular,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 403, 342]","[0, 0, 403, 342]"
pope,20000091,COCO_val2014_000000300368.jpg,"Is there a knife in the image?
Answer the question using a single word or phrase.",popular,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,1,False,"[52, 72, 388, 408]","[52, 72, 388, 408]"
pope,20000122,COCO_val2014_000000336872.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 52, 336, 388]","[0, 52, 336, 388]"
pope,20000125,COCO_val2014_000000336872.jpg,"Is there a sandwich in the image?
Answer the question using a single word or phrase.",popular,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 605, 480]","[0, 0, 605, 480]"
pope,20000136,COCO_val2014_000000516916.jpg,"Is there a car in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[152, 72, 488, 408]","[152, 72, 488, 408]"
pope,20000140,COCO_val2014_000000542145.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 30, 375, 500]","[0, 30, 375, 500]"
pope,20000167,COCO_val2014_000000140583.jpg,"Is there a cow in the image?
Answer the question using a single word or phrase.",popular,yes,No,Yes,Yes,Yes,Yes,0.0,1.0,1.0,1.0,1.0,2,True,"[152, 91, 488, 427]","[285, 91, 621, 427]"
pope,20000168,COCO_val2014_000000140583.jpg,"Is there a chair in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 91, 336, 427]","[0, 91, 336, 427]"
pope,20000209,COCO_val2014_000000553165.jpg,"Is there a boat in the image?
Answer the question using a single word or phrase.",popular,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 336, 243]","[0, 0, 336, 243]"
pope,20000214,COCO_val2014_000000170517.jpg,"Is there a chair in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 336, 320]","[0, 0, 336, 320]"
pope,20000224,COCO_val2014_000000360600.jpg,"Is there a dining table in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,4,True,"[237, 18, 640, 421]","[0, 0, 538, 480]"
pope,20000228,COCO_val2014_000000360600.jpg,"Is there a chair in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 52, 336, 388]","[0, 52, 336, 388]"
pope,20000239,COCO_val2014_000000500257.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",popular,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 403, 400]","[0, 0, 403, 400]"
pope,20000244,COCO_val2014_000000574057.jpg,"Is there a dining table in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 92, 336, 428]","[0, 92, 336, 428]"
pope,20000276,COCO_val2014_000000205729.jpg,"Is there a chair in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[19, 52, 355, 388]","[19, 52, 355, 388]"
pope,20000287,COCO_val2014_000000329717.jpg,"Is there a handbag in the image?
Answer the question using a single word or phrase.",popular,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 0, 470, 358]","[0, 0, 470, 358]"
pope,20000335,COCO_val2014_000000217397.jpg,"Is there a bottle in the image?
Answer the question using a single word or phrase.",popular,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 92, 336, 428]","[0, 92, 336, 428]"
pope,20000397,COCO_val2014_000000021645.jpg,"Is there a backpack in the image?
Answer the question using a single word or phrase.",popular,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 403, 375]","[0, 0, 403, 375]"
pope,20000409,COCO_val2014_000000239347.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",popular,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[158, 38, 561, 441]","[158, 38, 561, 441]"
pope,20000450,COCO_val2014_000000465275.jpg,"Is there a chair in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[52, 0, 388, 336]","[52, 0, 388, 336]"
pope,20000522,COCO_val2014_000000353096.jpg,"Is there a chair in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 403, 344]","[0, 0, 403, 344]"
pope,20000551,COCO_val2014_000000081336.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",popular,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[107, 0, 577, 448]","[107, 0, 577, 448]"
pope,20000559,COCO_val2014_000000209755.jpg,"Is there a spoon in the image?
Answer the question using a single word or phrase.",popular,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 63, 336, 399]","[0, 63, 336, 399]"
pope,20000582,COCO_val2014_000000287305.jpg,"Is there a cup in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 56, 336, 392]","[0, 56, 336, 392]"
pope,20000585,COCO_val2014_000000257327.jpg,"Is there a toilet in the image?
Answer the question using a single word or phrase.",popular,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 97, 375, 500]","[0, 97, 375, 500]"
pope,20000605,COCO_val2014_000000534121.jpg,"Is there a boat in the image?
Answer the question using a single word or phrase.",popular,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[125, 72, 461, 408]","[125, 72, 461, 408]"
pope,20000606,COCO_val2014_000000534121.jpg,"Is there a car in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[125, 52, 461, 388]","[125, 52, 461, 388]"
pope,20000638,COCO_val2014_000000387098.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,2,True,"[0, 0, 605, 480]","[205, 72, 541, 408]"
pope,20000660,COCO_val2014_000000204360.jpg,"Is there a cup in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 403, 375]","[0, 0, 403, 375]"
pope,20000667,COCO_val2014_000000237767.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",popular,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,1,False,"[74, 202, 410, 538]","[74, 202, 410, 538]"
pope,20000671,COCO_val2014_000000237767.jpg,"Is there a dining table in the image?
Answer the question using a single word or phrase.",popular,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,1,False,"[23, 276, 359, 612]","[23, 276, 359, 612]"
pope,20000698,COCO_val2014_000000093946.jpg,"Is there a car in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[35, 0, 640, 478]","[35, 0, 640, 478]"
pope,20000707,COCO_val2014_000000032610.jpg,"Is there a laptop in the image?
Answer the question using a single word or phrase.",popular,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[125, 46, 461, 382]","[125, 46, 461, 382]"
pope,20000738,COCO_val2014_000000113701.jpg,"Is there a car in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 538, 480]","[0, 0, 538, 480]"
pope,20000740,COCO_val2014_000000065001.jpg,"Is there a dining table in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[99, 92, 435, 428]","[99, 92, 435, 428]"
pope,20000751,COCO_val2014_000000140983.jpg,"Is there a toothbrush in the image?
Answer the question using a single word or phrase.",popular,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[103, 27, 439, 363]","[103, 27, 439, 363]"
pope,20000762,COCO_val2014_000000044520.jpg,"Is there a car in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[40, 39, 376, 375]","[40, 39, 376, 375]"
pope,20000764,COCO_val2014_000000518177.jpg,"Is there a dining table in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 470, 441]","[0, 0, 470, 441]"
pope,20000769,COCO_val2014_000000203479.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",popular,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[97, 0, 500, 352]","[97, 0, 500, 352]"
pope,20000780,COCO_val2014_000000551881.jpg,"Is there a cup in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[259, 92, 595, 428]","[259, 92, 595, 428]"
pope,20000815,COCO_val2014_000000183757.jpg,"Is there a cat in the image?
Answer the question using a single word or phrase.",popular,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[52, 232, 388, 568]","[52, 232, 388, 568]"
pope,20000822,COCO_val2014_000000500473.jpg,"Is there a cup in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[92, 0, 428, 336]","[92, 0, 428, 336]"
pope,20000840,COCO_val2014_000000300876.jpg,"Is there a truck in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[72, 0, 408, 336]","[72, 0, 408, 336]"
pope,20000843,COCO_val2014_000000443240.jpg,"Is there a chair in the image?
Answer the question using a single word or phrase.",popular,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,1,False,"[19, 112, 355, 448]","[19, 112, 355, 448]"
pope,20000878,COCO_val2014_000000467176.jpg,"Is there a dining table in the image?
Answer the question using a single word or phrase.",popular,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[179, 82, 515, 418]","[179, 82, 515, 418]"
