benchmark,question_id,image,question,category,ground_truth,original_answer,crop_answer,legacy_joint_answer,topk_joint_answer,focus_answer,score_original,score_crop_only,score_legacy_dual,score_topk_dual,score_focus,selected_rank,selection_changed,selected_bbox,legacy_bbox
gqa,20711536,n549922.jpg,"What toy is this, a doll or a stuffed bear?
Answer the question using a single word or phrase.",choose,stuffed bear,Stuffed bear,Stuffed bear,Stuffed bear,Stuffed bear,Stuffed bear,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 51, 336, 387]","[0, 51, 336, 387]"
gqa,20330326,n260521.jpg,"What is the statue holding?
Answer the question using a single word or phrase.",query,broom,Broom,Broom,Broom,Broom,Broom,1.0,1.0,1.0,1.0,1.0,1,False,"[304, 46, 640, 382]","[304, 46, 640, 382]"
gqa,202036818,n200225.jpg,"Does the pepper look red and cooked?
Answer the question using a single word or phrase.",logical,no,No,Yes,No,No,No,1.0,0.0,1.0,1.0,1.0,1,False,"[285, 99, 621, 435]","[285, 99, 621, 435]"
gqa,201462385,n508641.jpg,"Is the jersey white and clean?
Answer the question using a single word or phrase.",logical,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[99, 52, 435, 388]","[99, 52, 435, 388]"
gqa,201490977,n86120.jpg,"Does the person that is not young wear shorts?
Answer the question using a single word or phrase.",verify,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[102, 0, 640, 427]","[102, 0, 640, 427]"
gqa,20794215,n278453.jpg,"Which kind of meat is the mustard on?
Answer the question using a single word or phrase.",query,ham,Chicken,Bacon,Bacon,Bacon,Bacon,0.0,0.0,0.0,0.0,0.0,1,False,"[68, 205, 404, 541]","[68, 205, 404, 541]"
gqa,201887056,n429961.jpg,"What type of furniture is in front of the vehicle made of metal?
Answer the question using a single word or phrase.",query,table,Table,Table,Table,Table,Table,1.0,1.0,1.0,1.0,1.0,1,False,"[102, 0, 640, 480]","[102, 0, 640, 480]"
gqa,20456669,n65885.jpg,"What is the table in front of?
Answer the question using a single word or phrase.",query,cabinet,Window,Window,Window,Window,Window,0.0,0.0,0.0,0.0,0.0,1,False,"[92, 0, 428, 336]","[92, 0, 428, 336]"
gqa,20551622,n153118.jpg,"What vehicle is in front of the trees made of wood?
Answer the question using a single word or phrase.",query,train,Train,Train,Train,Train,Train,1.0,1.0,1.0,1.0,1.0,1,False,"[125, 136, 461, 472]","[125, 136, 461, 472]"
gqa,20667401,n181355.jpg,"What kind of device is to the right of the pillow made of cloth?
Answer the question using a single word or phrase.",query,wii controller,Remote control,Remote control,Remote control,Remote control,Remote control,0.0,0.0,0.0,0.0,0.0,1,False,"[179, 132, 515, 468]","[179, 132, 515, 468]"
gqa,202218650,n578564.jpg,"What is the picture hanging above?
Answer the question using a single word or phrase.",query,chalkboard,Counter,Wall,Chalkboard,Chalkboard,Chalkboard,0.0,0.0,1.0,1.0,1.0,1,False,"[28, 125, 364, 461]","[28, 125, 364, 461]"
gqa,201765905,n488874.jpg,"Who is holding onto the surf board that is made of wood?
Answer the question using a single word or phrase.",query,surfer,Man,Man,Man,Man,Man,0.0,0.0,0.0,0.0,0.0,1,False,"[259, 64, 595, 400]","[259, 64, 595, 400]"
gqa,202012410,n326988.jpg,"What is the doll inside of?
Answer the question using a single word or phrase.",query,cabinets,Cabinet,Cabinet,Cabinet,Cabinet,Cabinet,0.0,0.0,0.0,0.0,0.0,1,False,"[304, 46, 640, 382]","[304, 46, 640, 382]"
gqa,20287937,n317260.jpg,"On which side is the coach?
Answer the question using a single word or phrase.",query,left,Left,Left,Left,Left,Left,1.0,1.0,1.0,1.0,1.0,2,True,"[0, 0, 336, 336]","[0, 0, 538, 480]"
gqa,201360988,n541688.jpg,"Is the shirt both striped and gray?
Answer the question using a single word or phrase.",logical,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,1,False,"[237, 25, 640, 428]","[237, 25, 640, 428]"
gqa,20899609,n186491.jpg,"Is there any tea in this photograph that is not wet?
Answer the question using a single word or phrase.",verify,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[232, 112, 568, 448]","[232, 112, 568, 448]"
gqa,20886951,n282436.jpg,"Are there any blue chairs or computer mice?
Answer the question using a single word or phrase.",logical,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 112, 336, 448]","[0, 112, 336, 448]"
gqa,20656929,n486200.jpg,"What vehicle is in front of the building?
Answer the question using a single word or phrase.",query,minivan,Car,Car,Car,Car,Car,0.0,0.0,0.0,0.0,0.0,1,False,"[132, 22, 535, 425]","[132, 22, 535, 425]"
gqa,20752282,n209843.jpg,"Does the striped towel look blue?
Answer the question using a single word or phrase.",verify,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[17, 0, 420, 375]","[17, 0, 420, 375]"
gqa,20285351,n192021.jpg,"What is the shape of the blue picture?
Answer the question using a single word or phrase.",query,rectangular,Rectangle,Rectangle,Rectangle,Rectangle,Rectangle,0.0,0.0,0.0,0.0,0.0,1,False,"[46, 205, 382, 541]","[46, 205, 382, 541]"
gqa,20414584,n16936.jpg,"What are the people to the right of the skateboarder doing?
Answer the question using a single word or phrase.",query,waiting,Standing,Standing,Standing,Standing,Standing,0.0,0.0,0.0,0.0,0.0,1,False,"[125, 0, 595, 426]","[125, 0, 595, 426]"
gqa,20811125,n167552.jpg,"What is the animal that is standing?
Answer the question using a single word or phrase.",query,dog,Dog,Dog,Dog,Dog,Dog,1.0,1.0,1.0,1.0,1.0,1,False,"[304, 63, 640, 399]","[304, 63, 640, 399]"
gqa,202147881,n194179.jpg,"Does the athlete that is playing look adult and male?
Answer the question using a single word or phrase.",logical,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 377, 538]","[0, 0, 377, 538]"
gqa,201370346,n351318.jpg,"Is the paper different in color than the tape?
Answer the question using a single word or phrase.",compare,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 185, 403, 588]","[0, 185, 403, 588]"
gqa,202100904,n280089.jpg,"What is the appliance that is not dirty sitting in front of?
Answer the question using a single word or phrase.",query,wall,Stove,Stove,Stove,Stove,Stove,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 141, 336, 477]","[0, 141, 336, 477]"
gqa,20120466,n117888.jpg,"What is the color of the sand that is not thick?
Answer the question using a single word or phrase.",query,beige,Gray,Gray,Gray,Gray,Gray,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 102, 494, 640]","[0, 102, 494, 640]"
gqa,20385662,n90294.jpg,"Is the laptop on the left side?
Answer the question using a single word or phrase.",verify,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[45, 52, 381, 388]","[45, 52, 381, 388]"
gqa,20162119,n202379.jpg,"How long do you think are the trousers the boy is wearing?
Answer the question using a single word or phrase.",query,short,Short,Long,Long,Long,Long,1.0,0.0,0.0,0.0,0.0,1,False,"[0, 0, 538, 440]","[0, 0, 538, 440]"
gqa,20789886,n475030.jpg,"Does the water look dark?
Answer the question using a single word or phrase.",verify,no,No,Yes,Yes,Yes,No,1.0,0.0,0.0,0.0,1.0,1,False,"[92, 259, 428, 595]","[92, 259, 428, 595]"
gqa,201235538,n527589.jpg,"Are there shelves on top of the floor?
Answer the question using a single word or phrase.",verify,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 0, 403, 375]","[0, 0, 403, 375]"
gqa,20361481,n352479.jpg,"Which kind of clothing is long?
Answer the question using a single word or phrase.",query,snow pants,Pants,Jacket,Jacket,Jacket,Jacket,0.0,0.0,0.0,0.0,0.0,1,False,"[28, 61, 364, 397]","[28, 61, 364, 397]"
gqa,201590051,n260762.jpg,"Are there any balls to the left of the male person?
Answer the question using a single word or phrase.",verify,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[98, 0, 568, 425]","[98, 0, 568, 425]"
gqa,201976726,n279173.jpg,"Is the helmet blue and round?
Answer the question using a single word or phrase.",logical,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[158, 24, 561, 427]","[158, 24, 561, 427]"
gqa,201490938,n86120.jpg,"Is the woman near the wall tall and old?
Answer the question using a single word or phrase.",logical,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[102, 0, 640, 427]","[102, 0, 640, 427]"
gqa,201030639,n54424.jpg,"What kind of furniture is the boy sitting on top of?
Answer the question using a single word or phrase.",query,couch,Couch,Couch,Couch,Couch,Couch,1.0,1.0,1.0,1.0,1.0,1,False,"[102, 0, 640, 427]","[102, 0, 640, 427]"
gqa,20306227,n554880.jpg,"What piece of clothing is black?
Answer the question using a single word or phrase.",query,shirt,Jacket,Jacket,Jacket,Jacket,Jacket,0.0,0.0,0.0,0.0,0.0,1,False,"[132, 0, 535, 403]","[132, 0, 535, 403]"
gqa,201061136,n25275.jpg,"Who is wearing shorts?
Answer the question using a single word or phrase.",query,boy,Boy,Boy,Boy,Boy,Boy,1.0,1.0,1.0,1.0,1.0,1,False,"[125, 46, 461, 382]","[125, 46, 461, 382]"
gqa,20939817,n240666.jpg,"What do both the mirror and the window have in common?
Answer the question using a single word or phrase.",compare,material,Color,Color,Color,Color,Color,0.0,0.0,0.0,0.0,0.0,1,False,"[52, 0, 388, 336]","[52, 0, 388, 336]"
gqa,20515853,n70461.jpg,"On which side of the photo is the traffic signal?
Answer the question using a single word or phrase.",query,right,Right,Right,Right,Right,Right,1.0,1.0,1.0,1.0,1.0,1,False,"[285, 48, 621, 384]","[285, 48, 621, 384]"
gqa,20691514,n153293.jpg,"Does the floor look dirty?
Answer the question using a single word or phrase.",verify,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[152, 304, 488, 640]","[152, 304, 488, 640]"
gqa,201713567,n455563.jpg,"Is the bottle near the mug red or blue?
Answer the question using a single word or phrase.",choose,blue,Blue,Blue,Blue,Blue,Red,1.0,1.0,1.0,1.0,0.0,1,False,"[0, 0, 605, 480]","[0, 0, 605, 480]"
gqa,20706005,n264887.jpg,"Which kind of device is in front of the speaker?
Answer the question using a single word or phrase.",query,keyboard,Keyboard,Keyboard,Keyboard,Keyboard,Keyboard,1.0,1.0,1.0,1.0,1.0,1,False,"[30, 0, 500, 197]","[30, 0, 500, 197]"
gqa,201832399,n432591.jpg,"Are there any lamps next to the books on the right?
Answer the question using a single word or phrase.",verify,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[97, 0, 500, 375]","[97, 0, 500, 375]"
gqa,20964062,n119886.jpg,"Is the sink below a cabinet?
Answer the question using a single word or phrase.",verify,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 102, 425, 640]","[0, 102, 425, 640]"
gqa,201885243,n222297.jpg,"Is the frisbee inside the fence?
Answer the question using a single word or phrase.",verify,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,1,False,"[304, 28, 640, 364]","[304, 28, 640, 364]"
gqa,20837017,n507959.jpg,"On which side of the picture is the umbrella?
Answer the question using a single word or phrase.",query,left,Left,Left,Left,Left,Left,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 336, 335]","[0, 0, 336, 335]"
gqa,201056104,n259002.jpg,"Who is wearing a jersey?
Answer the question using a single word or phrase.",query,soccer player,Boy,Man,Man,Man,Man,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 0, 470, 394]","[0, 0, 470, 394]"
gqa,201822197,n417401.jpg,"Is the toilet paper next to the toilet made of paper?
Answer the question using a single word or phrase.",verify,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[72, 152, 408, 488]","[72, 152, 408, 488]"
gqa,20611913,n28996.jpg,"What's sitting inside the container?
Answer the question using a single word or phrase.",query,brownie,Nothing,Nothing,Nothing,Nothing,Nothing,0.0,0.0,0.0,0.0,0.0,1,False,"[179, 72, 515, 408]","[179, 72, 515, 408]"
gqa,201446988,n54180.jpg,"What is the cup on?
Answer the question using a single word or phrase.",query,shelf,Counter,Counter,Counter,Counter,Counter,0.0,0.0,0.0,0.0,0.0,1,False,"[92, 72, 428, 408]","[92, 72, 428, 408]"
gqa,20262438,n172618.jpg,"How heavy is the dress?
Answer the question using a single word or phrase.",query,heavy,Heavy,Heavy,Heavy,Heavy,Heavy,1.0,1.0,1.0,1.0,1.0,1,False,"[205, 70, 541, 406]","[205, 70, 541, 406]"
gqa,201952930,n525029.jpg,"How big is that window?
Answer the question using a single word or phrase.",query,huge,Large,Large,Large,Large,Large,0.0,0.0,0.0,0.0,0.0,1,False,"[102, 0, 640, 480]","[102, 0, 640, 480]"
gqa,20982293,n52544.jpg,"What's the man in front of?
Answer the question using a single word or phrase.",query,door,Door,Wine glass,Door,Door,Door,1.0,0.0,1.0,1.0,1.0,1,False,"[0, 35, 427, 640]","[0, 35, 427, 640]"
gqa,201185971,n494918.jpg,"Does the brown ground look bare?
Answer the question using a single word or phrase.",verify,no,Yes,Yes,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 124, 336, 460]","[0, 124, 336, 460]"
gqa,2017081,n324908.jpg,"The snow is resting on what?
Answer the question using a single word or phrase.",query,mountains,Mountains,Mountains,Mountains,Mountains,Mountains,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 403, 375]","[0, 0, 403, 375]"
gqa,201713283,n455563.jpg,"Do the outlet and the mug have the same color?
Answer the question using a single word or phrase.",compare,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 605, 480]","[0, 0, 605, 480]"
gqa,20394837,n369313.jpg,"Is the man wearing a watch?
Answer the question using a single word or phrase.",verify,no,Yes,Yes,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,2,True,"[259, 27, 595, 363]","[179, 63, 515, 399]"
gqa,201671884,n410289.jpg,"Does the toilet that is to the right of the tap look hard and blue?
Answer the question using a single word or phrase.",logical,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 97, 375, 500]","[0, 97, 375, 500]"
gqa,20306603,n554880.jpg,"What color does the camera that the woman is holding have?
Answer the question using a single word or phrase.",query,gray,White,White,White,White,White,0.0,0.0,0.0,0.0,0.0,1,False,"[179, 44, 515, 380]","[179, 44, 515, 380]"
gqa,202180309,n380113.jpg,"Are there any umpires on the field?
Answer the question using a single word or phrase.",verify,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[179, 63, 515, 399]","[179, 63, 515, 399]"
gqa,20647350,n98540.jpg,"What color is the logo that is sewn on the jersey?
Answer the question using a single word or phrase.",query,yellow,Blue,Blue,Blue,Blue,Blue,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 0, 400, 470]","[0, 0, 400, 470]"
gqa,201872934,n309148.jpg,"Does the vehicle below the flag look large and brown?
Answer the question using a single word or phrase.",logical,yes,No,Yes,Yes,Yes,Yes,0.0,1.0,1.0,1.0,1.0,1,False,"[0, 125, 336, 461]","[0, 125, 336, 461]"
gqa,201763978,n246334.jpg,"Which kind of furniture is covered?
Answer the question using a single word or phrase.",query,beds,Bed,Bed,Bed,Bed,Bed,0.0,0.0,0.0,0.0,0.0,1,False,"[285, 75, 621, 411]","[285, 75, 621, 411]"
gqa,201447165,n54180.jpg,"What's the man using?
Answer the question using a single word or phrase.",query,camera,Camera,Camera,Camera,Camera,Camera,1.0,1.0,1.0,1.0,1.0,1,False,"[92, 72, 428, 408]","[92, 72, 428, 408]"
gqa,20349768,n468864.jpg,"Is she reading?
Answer the question using a single word or phrase.",verify,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[102, 0, 640, 427]","[102, 0, 640, 427]"
gqa,202262744,n538039.jpg,"Is the old woman to the left or to the right of the car that looks black?
Answer the question using a single word or phrase.",choose,left,Left,Left,Left,Left,Left,1.0,1.0,1.0,1.0,1.0,1,False,"[179, 63, 515, 399]","[179, 63, 515, 399]"
gqa,202241153,n460385.jpg,"Is the black chair on the right or on the left side?
Answer the question using a single word or phrase.",choose,left,Right,Left,Right,Right,Right,0.0,1.0,0.0,0.0,0.0,1,False,"[92, 304, 428, 640]","[92, 304, 428, 640]"
gqa,201623741,n501609.jpg,"Which kind of appliance is to the left of the stove?
Answer the question using a single word or phrase.",query,oven,Refrigerator,Refrigerator,Refrigerator,Refrigerator,Refrigerator,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 63, 336, 399]","[0, 63, 336, 399]"
gqa,20479881,n520071.jpg,"Do both the radio and the computer to the right of the lamps seem to be silver?
Answer the question using a single word or phrase.",logical,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[152, 92, 488, 428]","[152, 92, 488, 428]"
gqa,201669673,n238266.jpg,"Which kind of furniture is made of wood?
Answer the question using a single word or phrase.",query,table,Table,Table,Table,Table,Table,1.0,1.0,1.0,1.0,1.0,2,True,"[205, 52, 541, 388]","[0, 0, 605, 480]"
gqa,2075297,n469525.jpg,"Do you see any grass or sand that are not light brown?
Answer the question using a single word or phrase.",logical,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 538, 427]","[0, 0, 538, 427]"
gqa,202100888,n280089.jpg,"What sits next to the counter?
Answer the question using a single word or phrase.",query,stove,Stove,Stove,Stove,Stove,Stove,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 538, 494]","[0, 0, 538, 494]"
gqa,201976763,n279173.jpg,"Is there a black backpack or briefcase?
Answer the question using a single word or phrase.",logical,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 24, 403, 427]","[0, 24, 403, 427]"
gqa,201879431,n290409.jpg,"Does that license plate look white?
Answer the question using a single word or phrase.",verify,no,Yes,No,Yes,Yes,Yes,0.0,1.0,0.0,0.0,0.0,1,False,"[152, 92, 488, 428]","[152, 92, 488, 428]"
gqa,201527959,n118102.jpg,"What is the girl doing?
Answer the question using a single word or phrase.",query,sitting,Cutting cake,Cutting cake,Cutting cake,Cutting cake,Cutting cake,0.0,0.0,0.0,0.0,0.0,1,False,"[102, 0, 640, 427]","[102, 0, 640, 427]"
gqa,20810817,n167552.jpg,"What is the large tree standing on?
Answer the question using a single word or phrase.",query,rug,Carpet,Carpet,Carpet,Carpet,Carpet,0.0,0.0,0.0,0.0,0.0,1,False,"[304, 63, 640, 399]","[304, 63, 640, 399]"
gqa,20491689,n335542.jpg,"Does the ground look covered and dry?
Answer the question using a single word or phrase.",logical,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,1,False,"[152, 98, 488, 434]","[152, 98, 488, 434]"
gqa,201307350,n161313.jpg,"What is the person in front of?
Answer the question using a single word or phrase.",query,sky,Sky,Sky,Sky,Sky,Sky,1.0,1.0,1.0,1.0,1.0,1,False,"[97, 0, 500, 280]","[97, 0, 500, 280]"
gqa,201548879,n314171.jpg,"Does the shirt appear to be gray and small?
Answer the question using a single word or phrase.",logical,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 170, 434, 640]","[0, 170, 434, 640]"
gqa,20536288,n410476.jpg,"What is the animal below the sky?
Answer the question using a single word or phrase.",query,bison,Giraffe,Giraffe,Giraffe,Giraffe,Giraffe,0.0,0.0,0.0,0.0,0.0,1,False,"[28, 0, 364, 336]","[28, 0, 364, 336]"
gqa,201462252,n508641.jpg,"Is the helmet worn on the person to the right of the catcher?
Answer the question using a single word or phrase.",verify,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,2,True,"[45, 52, 381, 388]","[0, 0, 538, 480]"
gqa,201671940,n410289.jpg,"Does the white bathtub look round?
Answer the question using a single word or phrase.",verify,no,Yes,Yes,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 164, 336, 500]","[0, 164, 336, 500]"
gqa,202246148,n310828.jpg,"How clean is the mouse pad in the bottom of the image?
Answer the question using a single word or phrase.",query,clean,Dirty,Dirty,Dirty,Dirty,Dirty,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 0, 605, 431]","[0, 0, 605, 431]"
gqa,202228078,n77818.jpg,"What is the item of furniture that the DVD player is inside of called?
Answer the question using a single word or phrase.",query,entertainment center,Cabinet,Cabinet,Cabinet,Cabinet,Cabinet,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 77, 360, 480]","[0, 77, 360, 480]"
gqa,201079794,n23181.jpg,"How big is the table?
Answer the question using a single word or phrase.",query,small,Small,Small,Small,Small,Small,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 403, 232]","[0, 0, 403, 232]"
gqa,20473011,n126891.jpg,"Who is the boy in front of?
Answer the question using a single word or phrase.",query,woman,Woman,Woman,Woman,Woman,Woman,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 336, 336]","[0, 0, 336, 336]"
gqa,20435192,n431447.jpg,"Which kind of furniture is rectangular, the chair or the table?
Answer the question using a single word or phrase.",choose,table,Table,Table,Table,Table,Table,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 52, 336, 388]","[0, 52, 336, 388]"
gqa,20785959,n12404.jpg,"Are there cones behind the hydrant made of metal?
Answer the question using a single word or phrase.",verify,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[179, 48, 515, 384]","[179, 48, 515, 384]"
gqa,202107965,n133585.jpg,"Is the skateboard to the right of the person brown or white?
Answer the question using a single word or phrase.",choose,brown,Brown,Brown,Brown,Brown,Brown,1.0,1.0,1.0,1.0,1.0,1,False,"[304, 62, 640, 398]","[304, 62, 640, 398]"
gqa,202246752,n310828.jpg,"How is the piece of furniture that the cable is on called?
Answer the question using a single word or phrase.",query,computer desk,Shelf,Desk,Desk,Desk,Desk,0.0,0.0,0.0,0.0,0.0,2,True,"[179, 30, 515, 366]","[0, 0, 605, 431]"
gqa,2091313,n565418.jpg,"What's the fence made of?
Answer the question using a single word or phrase.",query,wood,Wood,Metal,Wood,Wood,Wood,1.0,0.0,1.0,1.0,1.0,1,False,"[170, 0, 640, 360]","[170, 0, 640, 360]"
gqa,201878321,n342511.jpg,"What is worn around the old person?
Answer the question using a single word or phrase.",query,jacket,Coat,Jacket,Jacket,Jacket,Jacket,0.0,1.0,1.0,1.0,1.0,2,True,"[92, 99, 428, 435]","[0, 0, 480, 605]"
gqa,2012745,n318370.jpg,"What does the person next to the drink hold?
Answer the question using a single word or phrase.",query,donut,Donut,Donut,Donut,Donut,Donut,1.0,1.0,1.0,1.0,1.0,1,False,"[72, 92, 408, 428]","[72, 92, 408, 428]"
gqa,201207272,n222915.jpg,"Is there a sandwich or a pizza that is not round?
Answer the question using a single word or phrase.",logical,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 52, 336, 388]","[0, 52, 336, 388]"
gqa,201404253,n331357.jpg,"What is the animal that is standing next to the mom?
Answer the question using a single word or phrase.",query,calf,Calf,Calf,Calf,Calf,Calf,1.0,1.0,1.0,1.0,1.0,1,False,"[212, 0, 615, 396]","[212, 0, 615, 396]"
gqa,202169059,n451187.jpg,"What vehicles are made of metal?
Answer the question using a single word or phrase.",query,cars,Cars,Cars,Cars,Cars,Cars,1.0,1.0,1.0,1.0,1.0,1,False,"[97, 0, 500, 326]","[97, 0, 500, 326]"
gqa,202082277,n433692.jpg,"Which kind of device is connected to the laptop?
Answer the question using a single word or phrase.",query,keyboard,Computer mouse,Computer mouse,Computer mouse,Computer mouse,Computer mouse,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 0, 538, 480]","[0, 0, 538, 480]"
gqa,202110116,n511881.jpg,"What is the animal that is grazing on grass?
Answer the question using a single word or phrase.",query,sheep,Sheep,Sheep,Sheep,Sheep,Sheep,1.0,1.0,1.0,1.0,1.0,1,False,"[35, 0, 640, 480]","[35, 0, 640, 480]"
gqa,20299855,n195925.jpg,"Is there a white flag or boat?
Answer the question using a single word or phrase.",logical,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[72, 0, 542, 426]","[72, 0, 542, 426]"
gqa,201080180,n23181.jpg,"Are there both a couch and a nightstand in the photo?
Answer the question using a single word or phrase.",logical,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 336, 232]","[0, 0, 336, 232]"
gqa,20894184,n272313.jpg,"Who is looking at the skateboard?
Answer the question using a single word or phrase.",query,boy,Boy,Boy,Boy,Boy,Boy,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 45, 336, 381]","[0, 45, 336, 381]"
gqa,2076661,n214497.jpg,"Do the wheels look gray and small?
Answer the question using a single word or phrase.",logical,no,Yes,Yes,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,1,False,"[72, 63, 408, 399]","[72, 63, 408, 399]"
gqa,202228670,n77818.jpg,"Are the towels white and dirty?
Answer the question using a single word or phrase.",logical,no,Yes,Yes,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 77, 360, 480]","[0, 77, 360, 480]"
gqa,201988045,n470131.jpg,"What is the food that the cake is sitting beside?
Answer the question using a single word or phrase.",query,cookie,Sandwich,Sandwich,Sandwich,Sandwich,Sandwich,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 24, 403, 427]","[0, 24, 403, 427]"
gqa,20385888,n90294.jpg,"Is the white device in the top or in the bottom?
Answer the question using a single word or phrase.",choose,bottom,Bottom,Top,Bottom,Bottom,Bottom,1.0,0.0,1.0,1.0,1.0,1,False,"[45, 112, 381, 448]","[45, 112, 381, 448]"
gqa,20489546,n145498.jpg,"How wide is the comfortable bed?
Answer the question using a single word or phrase.",query,wide,Wide,Wide,Wide,Wide,Wide,1.0,1.0,1.0,1.0,1.0,1,False,"[102, 0, 640, 421]","[102, 0, 640, 421]"
gqa,201639012,n271392.jpg,"How tall are the phones?
Answer the question using a single word or phrase.",query,tall,Short,Tall,Tall,Tall,Tall,0.0,1.0,1.0,1.0,1.0,1,False,"[19, 70, 355, 406]","[19, 70, 355, 406]"
gqa,202246770,n310828.jpg,"Which kind of clothing is black?
Answer the question using a single word or phrase.",query,shirt,Shirt,Shirt,Shirt,Shirt,Shirt,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 605, 431]","[0, 0, 605, 431]"
gqa,2055708,n263180.jpg,"Is this a bus or a truck?
Answer the question using a single word or phrase.",choose,bus,Bus,Bus,Bus,Bus,Bus,1.0,1.0,1.0,1.0,1.0,1,False,"[125, 128, 461, 464]","[125, 128, 461, 464]"
gqa,202285118,n100991.jpg,"Is the napkin made of cloth or paper?
Answer the question using a single word or phrase.",choose,paper,Paper,Paper,Paper,Paper,Paper,1.0,1.0,1.0,1.0,1.0,1,False,"[285, 52, 621, 388]","[285, 52, 621, 388]"
gqa,202243658,n296467.jpg,"Do the container and the table have the same material?
Answer the question using a single word or phrase.",compare,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 403, 375]","[0, 0, 403, 375]"
gqa,201947832,n473688.jpg,"What is the sink that is not dirty mounted on?
Answer the question using a single word or phrase.",query,countertop,Wall,Wall,Wall,Wall,Wall,0.0,0.0,0.0,0.0,0.0,1,False,"[52, 304, 388, 640]","[52, 304, 388, 640]"
gqa,20899521,n403734.jpg,"Is the bag that looks brown made of leather or cloth?
Answer the question using a single word or phrase.",choose,cloth,Leather,Leather,Leather,Leather,Leather,0.0,0.0,0.0,0.0,0.0,1,False,"[285, 46, 621, 382]","[285, 46, 621, 382]"
