benchmark,question_id,image,question,category,ground_truth,original_answer,crop_answer,legacy_joint_answer,topk_joint_answer,focus_answer,score_original,score_crop_only,score_legacy_dual,score_topk_dual,score_focus,selected_rank,selection_changed,selected_bbox,legacy_bbox
textvqa,38219,00e8e5e79255536f.jpg,"What is the make of car?
Reference OCR token: CNK-06, 06N, s7, DUIC
Answer the question using a single word or phrase.",text_reading,,Lexus,Lexus,Lexus,Lexus,Lexus,1.0,1.0,1.0,1.0,1.0,1,False,"[460, 204, 863, 607]","[460, 204, 863, 607]"
textvqa,38224,01b4892d548d4b68.jpg,"What letter is on the player's hat?
Reference OCR token: AST, BD
Answer the question using a single word or phrase.",text_reading,,A,H,A,A,H,0.9,1.0,0.9,0.9,1.0,1,False,"[243, 237, 579, 573]","[243, 237, 579, 573]"
textvqa,38242,545cfb9c8d79e4f1.jpg,"What is the name of the school the jersey represents?
Reference OCR token: SOUTH
Answer the question using a single word or phrase.",text_reading,,South,South,South,South,South,1.0,1.0,1.0,1.0,1.0,1,False,"[417, 214, 820, 617]","[417, 214, 820, 617]"
textvqa,38252,bb14eb04b368614b.jpg,"What book is she reading?
Reference OCR token: HOUSE, went, dow, hitel, THE, ON, PRAIRIY, thanth, Andtake, very, voicewe, HOUSE, rollicki, Iam, oldestbullfrog, clapping, epatting,, laughing., all, laughed., seen, itagain,, Laura, KING"", dance,, Went, scred, Singicagint, danced, stop, and, fheciel., Uimpneytned, elbow, light,
Answer the question using a single word or phrase.",text_reading,,House on prairie,House on prairie,House on prairie,House on prairie,House on prairie,1.0,1.0,1.0,1.0,1.0,1,False,"[365, 67, 701, 403]","[365, 67, 701, 403]"
textvqa,38257,eab75930d06bc747.jpg,"Is that the first macbook computer?
Reference OCR token: 1984, Apricot, portable, heldinRaM
Answer the question using a single word or phrase.",text_reading,,Yes,No,Yes,Yes,Yes,0.8999999999999998,1.0,0.8999999999999998,0.8999999999999998,0.8999999999999998,1,False,"[451, 310, 787, 646]","[451, 310, 787, 646]"
textvqa,38263,029ca2b6d6904295.jpg,"What type of skin is promised with this product?
Reference OCR token: Perscriptives, Flawless, Skin, Concealer, Level, Warm, Px, PRESCRIPTIVES, Flawless, Skin, Total, UVA/UVB, Protection, Concealer, 25, Cache-Cernes, Protection, Totale, Net, Wt., Vt./Poids, Net, 1Oz., 3.5ge, chou1oSje, JC22, 2KI0, E
Answer the question using a single word or phrase.",text_reading,,Flawless,Flawless,Flawless,Flawless,Flawless,1.0,1.0,1.0,1.0,1.0,1,False,"[237, 323, 573, 659]","[237, 323, 573, 659]"
textvqa,38274,622da82e43662fe0.jpg,"Who makes this phone?
Reference OCR token: SAMSUNG
Answer the question using a single word or phrase.",text_reading,,Samsung,Samsung,Samsung,Samsung,Samsung,1.0,1.0,1.0,1.0,1.0,1,False,"[365, 159, 701, 495]","[365, 159, 701, 495]"
textvqa,38276,2698cf2441670ca6.jpg,"What is the name of this book?
Reference OCR token: THE, AFTERLIFE, and, other, stories, by, JOHN, UPDIKE
Answer the question using a single word or phrase.",text_reading,,The Afterlife and Other Stories by John Updike,The Afterlife and Other Stories,The Afterlife and Other Stories,The Afterlife and Other Stories,The Afterlife and Other Stories,0.0,1.0,1.0,1.0,1.0,1,False,"[202, 109, 538, 445]","[202, 109, 538, 445]"
textvqa,38292,13e088e305f53117.jpg,"What type of product is in this box?
Reference OCR token: No, pias, cuNrr, CL, No, abrir, aqui., Ouvrir, du, eotB, eppond, Abri, por, el, lado, opuesto.
Answer the question using a single word or phrase.",text_reading,,Tv,Pizza,Tv,Tv,Tv,1.0,0.0,1.0,1.0,1.0,1,False,"[280, 87, 616, 423]","[280, 87, 616, 423]"
textvqa,38312,c3990ee23ae4358a.jpg,"What brand of wine is this?
Reference OCR token: TRAPICHE, Wanemakee, MELODIAS, ODIAS, CHARDONNAY, NNAY
Answer the question using a single word or phrase.",text_reading,,Trapiquet,Trapiche,Trapiche,Trapiche,Trapi,0.0,1.0,1.0,1.0,0.0,1,False,"[87, 621, 423, 957]","[87, 621, 423, 957]"
textvqa,38327,37749ac2f2f8693c.jpg,"What year is this wine?
Reference OCR token: POKTO, Comte, de, Bosredons, Chiteau, Belry, BERGERA, ROSE, APPELLATIO, 125%vol, 2013, COMTE, DEBOSREDON,, Mis, EN, BOUTEILLE, AU, POMPORT, ATEAR
Answer the question using a single word or phrase.",text_reading,,2013,2013,2013,2013,2013,1.0,1.0,1.0,1.0,1.0,1,False,"[536, 493, 872, 829]","[536, 493, 872, 829]"
textvqa,38333,faf72774b598adbd.jpg,"This is apple phone?
Reference OCR token: iPhone
Answer the question using a single word or phrase.",text_reading,,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[280, 24, 616, 360]","[280, 24, 616, 360]"
textvqa,38380,cd72a6dcbbc9d2b9.jpg,"What number is red?
Reference OCR token: mmum, 5, 30
Answer the question using a single word or phrase.",text_reading,,5,5,5,5,5,1.0,1.0,1.0,1.0,1.0,1,False,"[152, 102, 488, 438]","[152, 102, 488, 438]"
textvqa,38391,7f9a0f0e802cc636.jpg,"What number is shown on the launchpad of the rocket?
Reference OCR token: 22
Answer the question using a single word or phrase.",text_reading,,22,22,22,22,22,1.0,1.0,1.0,1.0,1.0,1,False,"[206, 621, 542, 957]","[206, 621, 542, 957]"
textvqa,38405,c57fb9dba3163429.jpg,"What's the team's name?
Reference OCR token: CHNSERS, Oil, 24
Answer the question using a single word or phrase.",text_reading,,Canaries,Storm chasers,Storm chasers,Storm chasers,Storm chasers,0.0,1.0,1.0,1.0,1.0,1,False,"[152, 270, 488, 606]","[152, 270, 488, 606]"
textvqa,38409,23b2e8a05f58b4c5.jpg,"What type of beer is this?
Reference OCR token: BREWE, TSAM, Asalhi, REE, CETIS, OR, ORIGINAL, Asahi, Premium, BERIT, R, E, T, BLACK, AND, ALC5%VOL, IMPORTED, VANCEDBREWINGT, SMOO
Answer the question using a single word or phrase.",text_reading,,Asahi premium,Asahi,Asahi,Asahi,Asahi,0.9,0.9,0.9,0.9,0.9,1,False,"[214, 451, 550, 787]","[214, 451, 550, 787]"
textvqa,38431,bb8a181d58d3a975.jpg,"What type of beer is on the label to the right of the one with the lion?
Reference OCR token: NEVADA, MPIONSHIPPI, WCAS, NDI, Pike, ROWN, FRICAN, AMBI, IPOTLEAD, INN, AVEN, BELHAVE, BELGIUM, DRAUGH, Artor, Mis, BREWIN, OSEQU, ANG, NGO, ull, Sa, CONTE, YELL, Ambor, [PF, BREWINGG, RED, SEAL, AT, TIR, YOUNG'S, DOUBLE, HOCOLA1, UINNI, STO, OWN, EFEWEI"", LHAV, EXTRA, itl, MPAGNE, LE, ITTINGE
Answer the question using a single word or phrase.",text_reading,,Guinness,Ull sa,Young's double chocolate,Young's double chocolate,Ull sa,0.0,0.0,0.0,0.0,0.0,1,False,"[545, 328, 948, 731]","[545, 328, 948, 731]"
textvqa,38440,a064ee47c57d7a15.jpg,"What is the name of the website?
Reference OCR token: THE-FIVER, theguardian, guardian.co.uk's, tea-time, take, on, the, world, of, football, Paolo, Di, Canio, and, the, F-word, FREE, the_Fiver, sent, weekday, stopped, theguardian, arriving, smallbusiness, network, Tuesday, 19EDT, OF, LIGHT, network, innovative, businesses, insight, liveQ&As, PaoloDi, Images, regionalevents, Sunderland, Photograph:, anMacnicol/G, member, DUCE, NON, EST, newsletter, Andsoothe, onference, Sunderland, Signup, for, FREE, -which,, Mussolini's, Italy, where,, possibly, tolerated.
Answer the question using a single word or phrase.",text_reading,,Thefiver,Theguardian.co.uk,Theguardian.co.uk,Theguardian.co.uk,Thefiver,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 189, 470, 659]","[0, 189, 470, 659]"
textvqa,38466,8bd41185d7ba6f86.jpg,"What do their jackets say?
Reference OCR token: VP7, TOP, TALIA, L, TALIA, vesitn, im
Answer the question using a single word or phrase.",text_reading,,Italia,Talia,Italia,Italia,Italia,1.0,0.8999999999999998,1.0,1.0,1.0,1,False,"[184, 237, 520, 573]","[184, 237, 520, 573]"
textvqa,38488,9a0626f82ce8bd1a.jpg,"What number is the catcher?
Reference OCR token: 9.
Answer the question using a single word or phrase.",text_reading,,9,91,91,91,91,0.0,1.0,1.0,1.0,1.0,1,False,"[688, 245, 1024, 581]","[688, 245, 1024, 581]"
textvqa,38504,14994837a2a688e0.jpg,"What is the seminar about?
Reference OCR token: OPENBIM, Pavilion, Seminar, Programme, U, Conject:, Implementing, Building, Informati, formation, Management, Handover&, Product, hon
Answer the question using a single word or phrase.",text_reading,,Openbim,Openbim,Openbim,Openbim,Openbim,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,3,True,"[67, 74, 403, 410]","[76, 112, 479, 515]"
textvqa,38507,dd2d9d8f9bbc46f5.jpg,"How many hours can you park?
Reference OCR token: 1HOUR, 1HOUR, SA
Answer the question using a single word or phrase.",text_reading,,1 hour,1 hour,1 hour,1 hour,1 hour,0.6,0.6,0.6,0.6,0.6,1,False,"[280, 237, 616, 573]","[280, 237, 616, 573]"
textvqa,38509,b25efd82bcaf3be5.jpg,"What is the article in this magazine about?
Reference OCR token: HET, TIJDSCHRIFT, BEELDENDE, KUNST, NR22011, K, Kunstbeeld, jaar!, gratis, 35, Elke, maand, een, kunstwerk!, KUNSTBEELD.NL, 30, Signalement, Leonid, svetkov, 36, Coverstory, Promve, Interview, Joop, aldenborgh,, Collectie, 62, Portfolio, ho, Lve, Gregor, Hildebrandt, 68, Collector's, Item, Maarten, Dekker, 78, Opinie, karaktermoord, kunst, 88, Essay, politiek?, En, verder, Adrian, Ghenie, Dansen, Picasso, rtRotterdam, €10,75, ZoeGray
Answer the question using a single word or phrase.",text_reading,,Art,Art,Art,Art,Art,0.0,0.0,0.0,0.0,0.0,1,False,"[89, 237, 425, 573]","[89, 237, 425, 573]"
textvqa,38511,cb608c4b326ff117.jpg,"What brand of smartphone is this?
Reference OCR token: hTc
Answer the question using a single word or phrase.",text_reading,,Htc,Htc,Htc,Htc,Htc,1.0,1.0,1.0,1.0,1.0,1,False,"[248, 493, 584, 829]","[248, 493, 584, 829]"
textvqa,38513,1a2ff55b5acc0bc9.jpg,"How many missiles does the plane have?
Reference OCR token: 0223
Answer the question using a single word or phrase.",text_reading,,3,2,2,2,2,1.0,0.0,0.0,0.0,0.0,1,False,"[408, 159, 744, 495]","[408, 159, 744, 495]"
textvqa,38519,a1919ea8773c12fb.jpg,"What letter is on the sticker with the single alphabet letter?
Reference OCR token: HONE, PICE, ik, KL, Sap, AC, a, NK, aAe, Jachn, R, hores, N, 3doof, toyub, Re, LiGN, AKY, HEO
Answer the question using a single word or phrase.",text_reading,,N,A,A,A,A,0.0,0.0,0.0,0.0,0.0,1,False,"[280, 218, 616, 554]","[280, 218, 616, 554]"
textvqa,38545,22f1c50a316b1532.jpg,"What time is on the watch?
Reference OCR token: 50, 10, ROLEX, OYSTER, PERPETUAL, DATE, 8, SUBM, INER, 1000, 0B, 12, SWISSMADE, 0E
Answer the question using a single word or phrase.",text_reading,,10:10,10:00,10:50,10:50,10:50,0.0,0.0,0.0,0.0,0.0,1,False,"[289, 167, 692, 570]","[289, 167, 692, 570]"
textvqa,38568,2d67f657cd78c9a0.jpg,"What does it say has happened to you?
Reference OCR token: been, Three.co.uk, lied, You've, to., ace, more, nform, co.uk/, NOKIA, Sily, SilVstuft
Answer the question using a single word or phrase.",text_reading,,You've been lied to,You've been lied to,You've been lied to,You've been lied to,You've been lied to,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 152, 336, 488]","[0, 152, 336, 488]"
textvqa,38573,e0994cf4679fe93b.jpg,"What is the title of the middle book?
Reference OCR token: UEESE, SOTOON, MEVENE, MOTHE, LITTLE, REVEHE, REJUDICE, WOMEN, AUSTEN, UNLEON, BORO, I, SOE, PENGUIN, PENGUIN, 1oO, CLASSICS, CLASSICS
Answer the question using a single word or phrase.",text_reading,,Penguin classics,Little women,Pride and prejudice,Pride and prejudice,Pride and prejudice,0.0,0.3,0.8999999999999998,0.8999999999999998,0.8999999999999998,1,False,"[493, 216, 829, 552]","[493, 216, 829, 552]"
textvqa,38592,afd0c5a6d3ef244d.jpg,"What beverage is this?
Reference OCR token: GUINNES, GUINT, V, GUINNESS, GUINIVESS, DR
Answer the question using a single word or phrase.",text_reading,,Beer,Beer,Beer,Beer,Beer,0.3,0.3,0.3,0.3,0.3,1,False,"[76, 332, 479, 735]","[76, 332, 479, 735]"
textvqa,38599,a93c8fe0e15346d6.jpg,"What letter does their shirt brand start with?
Reference OCR token: am, it., Build, it., Live, Microsoft, imagit, gineXcup, maginexup, Microsoft, Microsoft, imagine, Imagineup, Microsoft, Microsoft, Microsof, AN, OLA, MINCT, Microsoft, AN, F, Microsoft, Microsoft, ANGOLA, ANGOLA, Microsoft, Microsoft
Answer the question using a single word or phrase.",text_reading,,A,Imagine,Imagine,Imagine,Imagine,1.0,0.0,0.0,0.0,0.0,1,False,"[109, 102, 445, 438]","[109, 102, 445, 438]"
textvqa,38601,02b4362934167953.jpg,"What is the word on bottom right?
Reference OCR token: TaAL, Always, digital, REAL, combined, Componant, Plane, Tangiality, His, Maki, Falegale, tble, happe, Aet.o, (eal"", oad, cleutes, AGUA, action, world, 9, mause, S4-RT, Baby, Car, impht, &, ouTent, Stuelet, IVTEUAL, REAL
Answer the question using a single word or phrase.",text_reading,,Tangiality,Mind,Tangiality,Tangiality,Tangiality,0.0,0.0,0.0,0.0,0.0,1,False,"[621, 188, 957, 524]","[621, 188, 957, 524]"
textvqa,38604,31fab88cb9501d52.jpg,"What brand of computer is that?
Reference OCR token: TavORT, SRSOS, SOESE, 45, Mountain, a-hoool, MUT, Dew, throw, back
Answer the question using a single word or phrase.",text_reading,,Hp,Dell,Dell,Dell,Dell,1.0,0.6,0.6,0.6,0.6,1,False,"[408, 323, 744, 659]","[408, 323, 744, 659]"
textvqa,38608,e537eb4f30b0217c.jpg,"How many meters is this entire roll of film?
Reference OCR token: simplyvaluc, ORANGE, DRINK, Corporate, SRUAUHRCE, Express, Rubber, Bands, TESCO, cling, ng, film, 25, metres, STIEKYSFOE
Answer the question using a single word or phrase.",text_reading,,25,25,25,25,25,1.0,1.0,1.0,1.0,1.0,1,False,"[152, 88, 488, 424]","[152, 88, 488, 424]"
textvqa,38609,e537eb4f30b0217c.jpg,"What type of drink is shown?
Reference OCR token: simplyvaluc, ORANGE, DRINK, Corporate, SRUAUHRCE, Express, Rubber, Bands, TESCO, cling, ng, film, 25, metres, STIEKYSFOE
Answer the question using a single word or phrase.",text_reading,,Orange drink,Orange,Orange drink,Orange drink,Orange drink,0.5999999999999999,1.0,0.5999999999999999,0.5999999999999999,0.5999999999999999,1,False,"[152, 88, 488, 424]","[152, 88, 488, 424]"
textvqa,38635,88f2513697fe0986.jpg,"What strain of whiskey is this?
Reference OCR token: PITTENHOUSE, Rye, Famous, Straight, Re, ENHOUS, Rye, BISKY, Fabous, Straight, Ry, Slefe, Ale, Vol., 180prcd, ohiskay, Continentalisti
Answer the question using a single word or phrase.",text_reading,,Pittenhouse,Straight rye,Straight rye,Straight rye,Straight rye,0.0,0.3,0.3,0.3,0.3,1,False,"[88, 579, 424, 915]","[88, 579, 424, 915]"
textvqa,38660,60d6741e7b7819e9.jpg,"Where is life sweeter according to the banner?
Reference OCR token: life, w, SWEETER, Elmira
Answer the question using a single word or phrase.",text_reading,,Elmira,Elmira,Elmira,Elmira,Elmira,1.0,1.0,1.0,1.0,1.0,2,True,"[347, 323, 683, 659]","[347, 451, 683, 787]"
textvqa,38669,f200621d0bc17280.jpg,"What is the first word of the last paragraph?
Reference OCR token: RREADING, DUCATIONAL, training, dent, satisfactory., Trances, were, standard, concerts, professional, music, fairly, content, arrangement,, sented, elsewhero, students, the, advancement., combination, thirty-minute, lesson, students, lesson, combina-, clase, losson, originally, students., method, succossful, educators, evidence, class, quently, successful, evidence, prove, that, class, satisfactory, andmore, advanced, students, applied, training., teach, piano, violin, students, class, successiul, standard, practice, thirty-minute, course, expected,, quite, audited;, instruction, reasons, instruc-, that, applied, tion, may, more, suitable, successful, voice,, because, thus, usually, begins, tandard, assemble, small, which, mechanical, treining,, practices, considerably, from, therefore, teaching, hand,, other, instruments., ployod, teaching, usually, training, before, coming, students
Answer the question using a single word or phrase.",text_reading,,Reading,Instruction,Reading,Reading,Reading,0.0,0.0,0.0,0.0,0.0,1,False,"[267, 621, 603, 957]","[267, 621, 603, 957]"
textvqa,38674,1b3c95d8cb764265.jpg,"What type of literature is the barron book about?
Reference OCR token: DEATHWATCH, JEAN, GENET, FABER, SELECTEDWRIN, GSOF, GERTRUDE, STEIN, Albert, Camus, MOSH, HORROR, LITERATURE, YOU, DON'T, HAVE, TO, FUCK, PEOPLE, OVER, TO, SURVIVE, SETH, TOBOCMAN, SOFT, SKULL, PRESS
Answer the question using a single word or phrase.",text_reading,,Horror,Horror,Horror,Horror,Horror,1.0,1.0,1.0,1.0,1.0,1,False,"[323, 120, 659, 456]","[323, 120, 659, 456]"
textvqa,38709,0ddcea5af5b2fd8a.jpg,"What time is shown on the watch?
Reference OCR token: 2, DEP, URLr, E
Answer the question using a single word or phrase.",text_reading,,12:15,12:12,12:00,12:00,12:15,0.0,0.0,0.0,0.0,0.0,1,False,"[144, 237, 480, 573]","[144, 237, 480, 573]"
textvqa,38715,ce5c81701d1be3b0.jpg,"What brand is the cheese on the right?
Reference OCR token: GOAFT, MCKDANIE, 650, sc00, WRISKEY, GOLD, SPUR, NUMBER, CHILI
Answer the question using a single word or phrase.",text_reading,,Gold spur chili,Jack daniels,Jack daniels,Jack daniels,Jack daniels,0.0,0.0,0.0,0.0,0.0,1,False,"[536, 158, 872, 494]","[536, 158, 872, 494]"
textvqa,38716,1ab8100642c0e3c4.jpg,"What street is picture here?
Reference OCR token: 7S, 51, TURN, 100, #pu, wor, 007202, CHANNEL, La, Cienega, BI
Answer the question using a single word or phrase.",text_reading,,La cienega,La cienega bi,La cienega bi,La cienega bi,La cienega bi,0.6,0.0,0.0,0.0,0.0,1,False,"[195, 188, 531, 524]","[195, 188, 531, 524]"
textvqa,38750,ede449a84f6fba77.jpg,"Who made this watch?
Reference OCR token: 12, 12, MINOR, RINA, 9, PANERAI, 6, SWISSMADEL, AU
Answer the question using a single word or phrase.",text_reading,,Panerai,Panerai,Panerai,Panerai,Panerai,1.0,1.0,1.0,1.0,1.0,1,False,"[253, 365, 589, 701]","[253, 365, 589, 701]"
textvqa,38751,ede449a84f6fba77.jpg,"Does it say swiss made under the number 6?
Reference OCR token: 12, 12, MINOR, RINA, 9, PANERAI, 6, SWISSMADEL, AU
Answer the question using a single word or phrase.",text_reading,,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[253, 365, 589, 701]","[253, 365, 589, 701]"
textvqa,38770,d4d3781de1e36334.jpg,"What brand is this?
Reference OCR token: ALTRUIS, ALTRUIS
Answer the question using a single word or phrase.",text_reading,,Altruis,Altruis,Altruis,Altruis,Altruis,1.0,1.0,1.0,1.0,1.0,1,False,"[323, 408, 659, 744]","[323, 408, 659, 744]"
textvqa,38778,bba27be461e8c60c.jpg,"What fastfood chain sponsors this event?
Reference OCR token: 0, UBWAY
Answer the question using a single word or phrase.",text_reading,,Subway,Subway,Subway,Subway,Subway,1.0,1.0,1.0,1.0,1.0,1,False,"[23, 195, 359, 531]","[23, 195, 359, 531]"
textvqa,38784,24b7d173b48481f8.jpg,"What year is this wine?
Reference OCR token: URO, PURO, PURO, MEIER, DIGTER, MAIBEC, CABERNET, 2013, IFED, EGENTINA, MENDOZA
Answer the question using a single word or phrase.",text_reading,,2013,2013,2013,2013,2013,1.0,1.0,1.0,1.0,1.0,1,False,"[90, 579, 426, 915]","[90, 579, 426, 915]"
textvqa,38786,39a9925a3a8f4c4b.jpg,"What sponsor has a yellow banner with red writing displayed?
Reference OCR token: LAP, E3UBS
Answer the question using a single word or phrase.",text_reading,,Dhl,Rolex,Dhl,Dhl,Dhl,1.0,0.0,1.0,1.0,1.0,1,False,"[323, 312, 659, 648]","[323, 312, 659, 648]"
textvqa,38799,e1d1952b478e89ec.jpg,"What brand of phone is being used?
Reference OCR token: PREVIOU, Ooooooo, 0xXXXXX, lfft, calculator, EnterNEW, ResponseRate, analy, from, 00.00, creativelif, lift, Your, Response, 00.00
Answer the question using a single word or phrase.",text_reading,,Hifit,Iphone,Iphone,Iphone,Iphone,0.0,1.0,1.0,1.0,1.0,1,False,"[280, 145, 616, 481]","[280, 145, 616, 481]"
textvqa,38816,4b823e7f6f0aa955.jpg,"What do the signs in the bottom left say?
Reference OCR token: CARLON, LIPMORRIS, ALLFOR, INEST, CARLTER, ELCOME, iP, BERT, amels, NION, DER, UNION, LEADER, inGese
Answer the question using a single word or phrase.",text_reading,,Union leader,Union leader,Union leader,Union leader,Union leader,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 246, 403, 649]","[0, 246, 403, 649]"
textvqa,38819,e3f517aa3847f39e.jpg,"What is the right bottle?
Reference OCR token: E'BREW, Foghorn, Fo, ANCHOR, CHOSEN, SMALLEL, BEER, MIOGIAH, BOLO, 3ld, BARLEYWINESTYL, STYLE, ALE
Answer the question using a single word or phrase.",text_reading,,Anchor,Anchor,Anchor,Anchor,Anchor,0.6,0.6,0.6,0.6,0.6,2,True,"[579, 184, 915, 520]","[341, 85, 811, 555]"
textvqa,38821,75ef8e0d396ac33a.jpg,"What is the name of the bottle?
Reference OCR token: ECHT, KOL, NISCH, COLOENE, WISSR, moonf, the, spiritof, D, ORIGINA, EAU, DE, Ne4711, PrHA, Parfunore
Answer the question using a single word or phrase.",text_reading,,4711,4711,4711,4711,4711,1.0,1.0,1.0,1.0,1.0,1,False,"[118, 460, 521, 863]","[118, 460, 521, 863]"
textvqa,38823,db81daf9aafe797f.jpg,"What cellphone brand is shown?
Reference OCR token: SuperStar, 7495Game, Star, 2, NOKIA, perStar, SuperSta
Answer the question using a single word or phrase.",text_reading,,Nokia,Nokia,Nokia,Nokia,Nokia,1.0,1.0,1.0,1.0,1.0,1,False,"[237, 248, 573, 584]","[237, 248, 573, 584]"
textvqa,38832,d89857f08c1900f0.jpg,"What is the team name written on the players shirts?
Reference OCR token: TOPCO, T, CIENTIFIC, 18, DICO, EMIFC, 16
Answer the question using a single word or phrase.",text_reading,,Topco scientific,Topco scientific,Topco scientific,Topco scientific,Topco scientific,1.0,1.0,1.0,1.0,1.0,1,False,"[280, 152, 616, 488]","[280, 152, 616, 488]"
textvqa,38853,4a7efa965795668e.jpg,"What is on the black shirt?
Reference OCR token: JINGLE, BELLS, AGIRLELL, GIRLS, SMELL
Answer the question using a single word or phrase.",text_reading,,Jingle bells,Jingle bells,Smell,Smell,Smell,0.0,0.0,0.0,0.0,0.0,1,False,"[103, 237, 439, 573]","[103, 237, 439, 573]"
textvqa,38894,2184df2f818d655f.jpg,"What does it say in the right corner?
Reference OCR token: FIERLAS, I
Answer the question using a single word or phrase.",text_reading,,Ringlas,Ringside,Ringside,Ringside,Ringside,0.0,1.0,1.0,1.0,1.0,2,True,"[621, 245, 957, 581]","[283, 0, 955, 672]"
textvqa,38895,58427bbb831c8d07.jpg,"What is the name of this drink?
Reference OCR token: OUDE, LUZE, VIEILLE, Biere, Beer, Birra, doppio, malto, www.oudbeersel.com, eodsler, aangename, bitterheid, de, Oud, Beersel, Oude, Geuze, combineert, Beersel, combine, een, zurig, doch, zacht, karakter, amertume, agreable, mais, tout, temps, pontane, the, Beersel, smooth, characte, pleasant, doux., The, taste, mentation, Gerijpt, bitterness, with, sour, Oud, kastanje, houten, vaten, Hergist, pontaneous, fermentation., on, chestout, Anno, tarwe,, hop, nvede, bstegeld, Consign, Deposit:, ano,, uppolo., Indeholder:, bygmalt., 0%, Vol, e37,5cl, 55
Answer the question using a single word or phrase.",text_reading,,Oude luze vieille,Oude beersel,Oude geuze vieille,Oude geuze vieille,Oude geuze vieille,0.0,0.0,1.0,1.0,1.0,1,False,"[323, 152, 659, 488]","[323, 152, 659, 488]"
textvqa,38942,231f5ff43a61c155.jpg,"What volume is on the far right?
Reference OCR token: ev, New, New, yCEncyclo-, cyco, ped, pedia, pedia, 5, 6, BUILD, CHAFF, CHAET, COLOR
Answer the question using a single word or phrase.",text_reading,,6,6,6,6,6,1.0,1.0,1.0,1.0,1.0,1,False,"[216, 451, 552, 787]","[216, 451, 552, 787]"
textvqa,38948,04ef980e5caff21f.jpg,"Creating who according to the book?
Reference OCR token: TROOP, PANE, MANDALPOM, STAR, KICH, 468, INSIDER, ARMEBANO, 30BAS, CREADER, VADER, SCULP, CREATING, MILLAR, JOHN, MARK, ROMITA, MEET, THE, MAN, ANWHOSCULPTEDASITHLORE, PLUS!, CHEWBACCA, DERVSKYWALK
Answer the question using a single word or phrase.",text_reading,,Vader,Vader,Vader,Vader,Vader,1.0,1.0,1.0,1.0,1.0,1,False,"[152, 159, 488, 495]","[152, 159, 488, 495]"
textvqa,38955,f8910192f8bb056a.jpg,"What is the advertiser on the back of this mans shirt?
Reference OCR token: solinmo, infadF, SHCE
Answer the question using a single word or phrase.",text_reading,,Solinmo,Solinmo,Solinmo,Solinmo,Solinmo,0.0,0.0,0.0,0.0,0.0,1,False,"[102, 323, 438, 659]","[102, 323, 438, 659]"
textvqa,38962,538d05fa4c945e9a.jpg,"What time is on the clock?
Reference OCR token: CHCVE, POPPOR
Answer the question using a single word or phrase.",text_reading,,12:00,12:00,12:00,12:00,12:00,0.0,0.0,0.0,0.0,0.0,4,True,"[106, 341, 576, 811]","[106, 554, 576, 1024]"
textvqa,38975,0568d30600d5cf11.jpg,"What is the license plate number on the bus?
Reference OCR token: MANKS, 43, PLYMOUTH, SKI, MAMITY, IMMRTTA, CENTRE, JTE, STOKE<, DEV, Citybus, bus, Citybus, bus, M53HOD, TAON, didbygraham
Answer the question using a single word or phrase.",text_reading,,M53 HOD,53hods,43,43,43,1.0,0.0,0.3,0.3,0.3,1,False,"[588, 118, 991, 521]","[588, 118, 991, 521]"
textvqa,38981,01a9eabbfb7267e6.jpg,"What branch of service is he in?
Reference OCR token: USA, S, REVESE, RM
Answer the question using a single word or phrase.",text_reading,,Army,Army,Army,Army,Army,1.0,1.0,1.0,1.0,1.0,1,False,"[408, 240, 744, 576]","[408, 240, 744, 576]"
textvqa,38998,3487cfa77fd0c206.jpg,"What is being displyed?
Reference OCR token: 419:-10, X-1-00, K747tms88, 25.-26, XNM, 1447, 5HDAY, MARHO10R, ^la#TO, R#!, XE*BET, *7, LWATN, BIGBAG, hile-, #7,72, 1-1, 105, 105, 132, 170, 105, 247, 2018d, 110™, 138, 105, RAN!, ME!, &!, &!, L-t, $, 17NI-773, K, R, C-29-7-FA, AthaL, #747, at1228, WeHth, 298, 248, 155, 128, READETEST, 8868AY, 98184, 98, 138, 128
Answer the question using a single word or phrase.",text_reading,,Signs,Signs,Signs,Signs,Signs,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 149, 470, 619]","[0, 149, 470, 619]"
textvqa,39004,798f2e25703a6816.jpg,"What is written in the bottom left corner?
Reference OCR token: snowbird, GILDARDO
Answer the question using a single word or phrase.",text_reading,,Gildardo,Snowbird,Gildardo,Gildardo,Snowbird,1.0,0.0,1.0,1.0,0.0,1,False,"[323, 245, 659, 581]","[323, 245, 659, 581]"
